# ground truth trajectory
# file: 'rgbd_dataset_freiburg3_sitting_xyz.bag'
# timestamp tx ty tz qx qy qz qw
1341845832.0115 -0.4923 -2.9646 1.3866 -0.7470 0.0282 -0.0010 0.6642
1341845832.0213 -0.4903 -2.9648 1.3865 -0.7472 0.0283 -0.0018 0.6640
1341845832.0312 -0.4883 -2.9650 1.3861 -0.7481 0.0286 -0.0028 0.6630
1341845832.0413 -0.4861 -2.9650 1.3861 -0.7481 0.0278 -0.0047 0.6630
1341845832.0513 -0.4844 -2.9652 1.3856 -0.7484 0.0293 -0.0055 0.6626
1341845832.0613 -0.4827 -2.9652 1.3853 -0.7484 0.0291 -0.0067 0.6625
1341845832.0713 -0.4808 -2.9656 1.3849 -0.7492 0.0290 -0.0074 0.6616
1341845832.0813 -0.4788 -2.9657 1.3848 -0.7492 0.0291 -0.0075 0.6616
1341845832.0913 -0.4770 -2.9658 1.3847 -0.7486 0.0291 -0.0072 0.6623
1341845832.1029 -0.4753 -2.9659 1.3845 -0.7487 0.0290 -0.0065 0.6622
1341845832.1113 -0.4733 -2.9660 1.3845 -0.7479 0.0275 -0.0059 0.6632
1341845832.1213 -0.4719 -2.9663 1.3841 -0.7479 0.0286 -0.0044 0.6632
1341845832.1313 -0.4702 -2.9664 1.3838 -0.7475 0.0291 -0.0040 0.6636
1341845832.1420 -0.4680 -2.9664 1.3838 -0.7469 0.0279 -0.0052 0.6643
1341845832.1513 -0.4664 -2.9667 1.3837 -0.7472 0.0279 -0.0064 0.6640
1341845832.1615 -0.4646 -2.9669 1.3833 -0.7482 0.0279 -0.0078 0.6628
1341845832.1713 -0.4628 -2.9670 1.3830 -0.7484 0.0279 -0.0088 0.6626
1341845832.1813 -0.4612 -2.9672 1.3827 -0.7491 0.0270 -0.0086 0.6618
1341845832.1913 -0.4599 -2.9675 1.3821 -0.7497 0.0276 -0.0075 0.6612
1341845832.2013 -0.4582 -2.9675 1.3818 -0.7488 0.0275 -0.0064 0.6621
1341845832.2113 -0.4566 -2.9675 1.3815 -0.7485 0.0275 -0.0050 0.6625
1341845832.2213 -0.4550 -2.9676 1.3811 -0.7478 0.0274 -0.0040 0.6634
1341845832.2313 -0.4533 -2.9678 1.3809 -0.7476 0.0269 -0.0036 0.6635
1341845832.2416 -0.4518 -2.9678 1.3805 -0.7480 0.0266 -0.0032 0.6632
1341845832.2513 -0.4503 -2.9682 1.3800 -0.7482 0.0261 -0.0036 0.6630
1341845832.2616 -0.4487 -2.9684 1.3797 -0.7486 0.0261 -0.0040 0.6625
1341845832.2713 -0.4469 -2.9685 1.3794 -0.7491 0.0250 -0.0055 0.6620
1341845832.2813 -0.4452 -2.9688 1.3790 -0.7495 0.0251 -0.0062 0.6614
1341845832.2913 -0.4439 -2.9690 1.3784 -0.7496 0.0265 -0.0067 0.6613
1341845832.3013 -0.4419 -2.9691 1.3779 -0.7511 0.0254 -0.0070 0.6597
1341845832.3148 -0.4402 -2.9692 1.3773 -0.7514 0.0253 -0.0073 0.6593
1341845832.3213 -0.4386 -2.9696 1.3769 -0.7522 0.0249 -0.0062 0.6585
1341845832.3315 -0.4375 -2.9698 1.3761 -0.7521 0.0264 -0.0046 0.6585
1341845832.3413 -0.4359 -2.9699 1.3756 -0.7523 0.0267 -0.0037 0.6583
1341845832.3539 -0.4343 -2.9702 1.3750 -0.7523 0.0262 -0.0030 0.6583
1341845832.3617 -0.4327 -2.9702 1.3744 -0.7523 0.0264 -0.0029 0.6582
1341845832.3713 -0.4311 -2.9703 1.3738 -0.7526 0.0268 -0.0026 0.6579
1341845832.3813 -0.4296 -2.9705 1.3732 -0.7530 0.0269 -0.0025 0.6574
1341845832.3913 -0.4282 -2.9705 1.3725 -0.7535 0.0268 -0.0023 0.6569
1341845832.4012 -0.4268 -2.9708 1.3720 -0.7539 0.0267 -0.0016 0.6565
1341845832.4155 -0.4253 -2.9710 1.3715 -0.7542 0.0269 -0.0010 0.6561
1341845832.4212 -0.4240 -2.9713 1.3704 -0.7554 0.0264 -0.0001 0.6547
1341845832.4321 -0.4227 -2.9714 1.3698 -0.7555 0.0263 0.0001 0.6546
1341845832.4413 -0.4211 -2.9717 1.3693 -0.7559 0.0263 -0.0003 0.6542
1341845832.4513 -0.4196 -2.9718 1.3687 -0.7559 0.0262 -0.0005 0.6542
1341845832.4612 -0.4183 -2.9719 1.3682 -0.7557 0.0262 -0.0003 0.6544
1341845832.4712 -0.4167 -2.9717 1.3680 -0.7549 0.0267 -0.0004 0.6553
1341845832.4813 -0.4152 -2.9719 1.3676 -0.7551 0.0269 -0.0003 0.6551
1341845832.4912 -0.4140 -2.9723 1.3667 -0.7566 0.0270 0.0005 0.6534
1341845832.5036 -0.4126 -2.9724 1.3661 -0.7570 0.0271 0.0006 0.6528
1341845832.5112 -0.4112 -2.9727 1.3657 -0.7573 0.0273 0.0004 0.6525
1341845832.5212 -0.4095 -2.9727 1.3655 -0.7565 0.0276 0.0002 0.6534
1341845832.5313 -0.4081 -2.9728 1.3651 -0.7564 0.0280 0.0000 0.6536
1341845832.5413 -0.4067 -2.9730 1.3646 -0.7566 0.0285 -0.0002 0.6533
1341845832.5512 -0.4055 -2.9731 1.3641 -0.7568 0.0290 0.0000 0.6530
1341845832.5613 -0.4040 -2.9734 1.3641 -0.7573 0.0283 -0.0005 0.6524
1341845832.5713 -0.4030 -2.9736 1.3630 -0.7578 0.0290 0.0009 0.6519
1341845832.5812 -0.4015 -2.9736 1.3629 -0.7570 0.0292 0.0013 0.6528
1341845832.5913 -0.4002 -2.9738 1.3625 -0.7572 0.0293 0.0013 0.6525
1341845832.6034 -0.3988 -2.9738 1.3622 -0.7570 0.0292 0.0015 0.6528
1341845832.6112 -0.3976 -2.9740 1.3618 -0.7569 0.0297 0.0016 0.6529
1341845832.6212 -0.3963 -2.9741 1.3615 -0.7569 0.0301 0.0016 0.6529
1341845832.6312 -0.3951 -2.9743 1.3611 -0.7568 0.0300 0.0013 0.6530
1341845832.6413 -0.3936 -2.9744 1.3610 -0.7571 0.0290 0.0002 0.6527
1341845832.6513 -0.3925 -2.9746 1.3606 -0.7578 0.0287 -0.0000 0.6518
1341845832.6613 -0.3913 -2.9745 1.3599 -0.7583 0.0298 0.0006 0.6513
1341845832.6712 -0.3900 -2.9748 1.3594 -0.7591 0.0294 0.0008 0.6503
1341845832.6813 -0.3887 -2.9749 1.3589 -0.7592 0.0295 0.0006 0.6502
1341845832.6912 -0.3874 -2.9752 1.3584 -0.7598 0.0296 0.0006 0.6495
1341845832.7012 -0.3861 -2.9752 1.3581 -0.7595 0.0301 0.0004 0.6498
1341845832.7113 -0.3844 -2.9753 1.3579 -0.7589 0.0299 -0.0005 0.6505
1341845832.7212 -0.3833 -2.9756 1.3571 -0.7587 0.0318 0.0001 0.6506
1341845832.7313 -0.3821 -2.9760 1.3566 -0.7592 0.0322 0.0004 0.6501
1341845832.7413 -0.3806 -2.9762 1.3561 -0.7591 0.0330 0.0008 0.6502
1341845832.7564 -0.3793 -2.9765 1.3555 -0.7596 0.0339 0.0010 0.6495
1341845832.7612 -0.3776 -2.9766 1.3553 -0.7596 0.0338 0.0005 0.6495
1341845832.7712 -0.3764 -2.9769 1.3544 -0.7597 0.0356 0.0016 0.6492
1341845832.7813 -0.3748 -2.9772 1.3540 -0.7598 0.0361 0.0014 0.6492
1341845832.7913 -0.3734 -2.9773 1.3535 -0.7597 0.0367 0.0016 0.6492
1341845832.8012 -0.3722 -2.9776 1.3531 -0.7599 0.0371 0.0018 0.6489
1341845832.8113 -0.3706 -2.9780 1.3526 -0.7607 0.0375 0.0010 0.6480
1341845832.8212 -0.3691 -2.9783 1.3521 -0.7607 0.0377 0.0007 0.6480
1341845832.8312 -0.3677 -2.9785 1.3517 -0.7611 0.0381 0.0001 0.6475
1341845832.8412 -0.3661 -2.9785 1.3515 -0.7612 0.0374 -0.0002 0.6475
1341845832.8512 -0.3647 -2.9789 1.3511 -0.7615 0.0380 -0.0006 0.6471
1341845832.8612 -0.3631 -2.9791 1.3508 -0.7612 0.0389 -0.0008 0.6473
1341845832.8712 -0.3617 -2.9793 1.3505 -0.7612 0.0393 -0.0010 0.6473
1341845832.8812 -0.3603 -2.9798 1.3499 -0.7613 0.0409 -0.0008 0.6471
1341845832.8912 -0.3589 -2.9800 1.3497 -0.7612 0.0411 -0.0003 0.6472
1341845832.9012 -0.3575 -2.9802 1.3494 -0.7610 0.0408 0.0005 0.6475
1341845832.9113 -0.3558 -2.9801 1.3493 -0.7606 0.0397 -0.0002 0.6480
1341845832.9212 -0.3546 -2.9807 1.3489 -0.7618 0.0404 -0.0003 0.6466
1341845832.9313 -0.3529 -2.9808 1.3485 -0.7623 0.0407 -0.0014 0.6460
1341845832.9413 -0.3515 -2.9809 1.3483 -0.7623 0.0411 -0.0021 0.6459
1341845832.9571 -0.3496 -2.9808 1.3482 -0.7619 0.0398 -0.0031 0.6465
1341845832.9612 -0.3481 -2.9811 1.3479 -0.7619 0.0400 -0.0031 0.6464
1341845832.9712 -0.3468 -2.9813 1.3475 -0.7619 0.0414 -0.0020 0.6464
1341845832.9831 -0.3452 -2.9816 1.3473 -0.7620 0.0411 -0.0012 0.6462
1341845832.9912 -0.3437 -2.9817 1.3470 -0.7618 0.0411 -0.0003 0.6465
1341845833.0012 -0.3418 -2.9818 1.3469 -0.7617 0.0405 -0.0006 0.6467
1341845833.0152 -0.3403 -2.9821 1.3464 -0.7624 0.0415 -0.0002 0.6458
1341845833.0212 -0.3385 -2.9820 1.3462 -0.7621 0.0411 -0.0008 0.6461
1341845833.0313 -0.3367 -2.9823 1.3461 -0.7625 0.0411 -0.0016 0.6457
1341845833.0413 -0.3349 -2.9825 1.3459 -0.7626 0.0412 -0.0023 0.6455
1341845833.0513 -0.3330 -2.9830 1.3457 -0.7632 0.0411 -0.0025 0.6449
1341845833.0612 -0.3313 -2.9834 1.3455 -0.7639 0.0412 -0.0032 0.6441
1341845833.0712 -0.3294 -2.9837 1.3453 -0.7639 0.0417 -0.0035 0.6440
1341845833.0813 -0.3276 -2.9847 1.3450 -0.7657 0.0420 -0.0054 0.6418
1341845833.0917 -0.3257 -2.9845 1.3451 -0.7636 0.0418 -0.0042 0.6444
1341845833.1013 -0.3237 -2.9854 1.3452 -0.7646 0.0425 -0.0062 0.6431
1341845833.1112 -0.3219 -2.9854 1.3450 -0.7636 0.0427 -0.0048 0.6443
1341845833.1215 -0.3198 -2.9865 1.3451 -0.7642 0.0438 -0.0066 0.6435
1341845833.1313 -0.3178 -2.9871 1.3449 -0.7643 0.0438 -0.0072 0.6434
1341845833.1413 -0.3158 -2.9873 1.3449 -0.7644 0.0443 -0.0077 0.6432
1341845833.1513 -0.3140 -2.9874 1.3446 -0.7640 0.0441 -0.0066 0.6437
1341845833.1612 -0.3120 -2.9881 1.3444 -0.7654 0.0438 -0.0071 0.6420
1341845833.1713 -0.3100 -2.9887 1.3442 -0.7661 0.0437 -0.0084 0.6412
1341845833.1813 -0.3078 -2.9898 1.3442 -0.7675 0.0442 -0.0114 0.6394
1341845833.1914 -0.3057 -2.9904 1.3439 -0.7675 0.0449 -0.0123 0.6394
1341845833.2013 -0.3036 -2.9913 1.3437 -0.7679 0.0443 -0.0124 0.6389
1341845833.2164 -0.3016 -2.9918 1.3436 -0.7674 0.0446 -0.0119 0.6395
1341845833.2213 -0.2996 -2.9926 1.3435 -0.7675 0.0446 -0.0111 0.6393
1341845833.2313 -0.2977 -2.9928 1.3432 -0.7662 0.0440 -0.0078 0.6410
1341845833.2412 -0.2956 -2.9935 1.3431 -0.7660 0.0439 -0.0067 0.6413
1341845833.2513 -0.2935 -2.9940 1.3431 -0.7649 0.0444 -0.0058 0.6426
1341845833.2612 -0.2914 -2.9946 1.3431 -0.7638 0.0452 -0.0052 0.6439
1341845833.2713 -0.2892 -2.9954 1.3431 -0.7636 0.0463 -0.0052 0.6441
1341845833.2823 -0.2871 -2.9960 1.3432 -0.7627 0.0474 -0.0056 0.6449
1341845833.2912 -0.2850 -2.9967 1.3434 -0.7615 0.0484 -0.0067 0.6463
1341845833.3013 -0.2829 -2.9973 1.3437 -0.7607 0.0486 -0.0074 0.6473
1341845833.3114 -0.2808 -2.9981 1.3438 -0.7615 0.0486 -0.0085 0.6463
1341845833.3212 -0.2788 -2.9993 1.3440 -0.7631 0.0491 -0.0100 0.6444
1341845833.3313 -0.2771 -2.9991 1.3438 -0.7620 0.0490 -0.0083 0.6456
1341845833.3413 -0.2751 -2.9996 1.3438 -0.7623 0.0494 -0.0082 0.6453
1341845833.3513 -0.2732 -3.0002 1.3438 -0.7627 0.0498 -0.0083 0.6448
1341845833.3612 -0.2714 -3.0008 1.3440 -0.7629 0.0501 -0.0083 0.6445
1341845833.3713 -0.2695 -3.0011 1.3442 -0.7626 0.0509 -0.0093 0.6448
1341845833.3813 -0.2678 -3.0019 1.3445 -0.7636 0.0517 -0.0119 0.6435
1341845833.3912 -0.2663 -3.0018 1.3445 -0.7627 0.0517 -0.0114 0.6446
1341845833.4014 -0.2646 -3.0021 1.3446 -0.7628 0.0520 -0.0127 0.6444
1341845833.4113 -0.2631 -3.0024 1.3447 -0.7633 0.0525 -0.0132 0.6438
1341845833.4213 -0.2613 -3.0031 1.3450 -0.7647 0.0528 -0.0147 0.6420
1341845833.4312 -0.2601 -3.0027 1.3451 -0.7637 0.0523 -0.0124 0.6434
1341845833.4413 -0.2584 -3.0032 1.3453 -0.7646 0.0527 -0.0126 0.6422
1341845833.4513 -0.2570 -3.0033 1.3454 -0.7646 0.0526 -0.0115 0.6422
1341845833.4612 -0.2557 -3.0029 1.3454 -0.7632 0.0525 -0.0098 0.6439
1341845833.4713 -0.2545 -3.0029 1.3456 -0.7627 0.0528 -0.0102 0.6445
1341845833.4813 -0.2533 -3.0029 1.3457 -0.7628 0.0527 -0.0112 0.6444
1341845833.4913 -0.2519 -3.0030 1.3459 -0.7629 0.0526 -0.0125 0.6443
1341845833.5013 -0.2508 -3.0029 1.3459 -0.7635 0.0526 -0.0133 0.6436
1341845833.5127 -0.2496 -3.0029 1.3459 -0.7643 0.0523 -0.0137 0.6426
1341845833.5213 -0.2485 -3.0027 1.3459 -0.7649 0.0522 -0.0138 0.6419
1341845833.5313 -0.2476 -3.0026 1.3459 -0.7655 0.0520 -0.0132 0.6412
1341845833.5413 -0.2467 -3.0025 1.3460 -0.7659 0.0518 -0.0124 0.6408
1341845833.5513 -0.2458 -3.0024 1.3461 -0.7656 0.0513 -0.0117 0.6412
1341845833.5612 -0.2451 -3.0024 1.3465 -0.7650 0.0512 -0.0100 0.6420
1341845833.5714 -0.2442 -3.0029 1.3467 -0.7654 0.0515 -0.0115 0.6413
1341845833.5814 -0.2434 -3.0028 1.3466 -0.7653 0.0514 -0.0110 0.6415
1341845833.5913 -0.2426 -3.0026 1.3467 -0.7647 0.0515 -0.0105 0.6422
1341845833.6013 -0.2418 -3.0022 1.3466 -0.7646 0.0515 -0.0098 0.6424
1341845833.6113 -0.2412 -3.0016 1.3463 -0.7639 0.0511 -0.0077 0.6432
1341845833.6213 -0.2401 -3.0013 1.3461 -0.7647 0.0516 -0.0107 0.6422
1341845833.6314 -0.2395 -3.0005 1.3456 -0.7646 0.0507 -0.0089 0.6424
1341845833.6413 -0.2388 -3.0002 1.3455 -0.7654 0.0501 -0.0091 0.6416
1341845833.6513 -0.2382 -2.9999 1.3453 -0.7657 0.0497 -0.0096 0.6412
1341845833.6613 -0.2376 -2.9997 1.3452 -0.7655 0.0493 -0.0100 0.6414
1341845833.6713 -0.2370 -2.9995 1.3450 -0.7653 0.0495 -0.0102 0.6417
1341845833.6813 -0.2364 -2.9992 1.3450 -0.7644 0.0499 -0.0104 0.6427
1341845833.6913 -0.2358 -2.9989 1.3450 -0.7637 0.0503 -0.0100 0.6436
1341845833.7012 -0.2351 -2.9992 1.3450 -0.7647 0.0509 -0.0105 0.6423
1341845833.7113 -0.2350 -2.9985 1.3444 -0.7639 0.0510 -0.0070 0.6433
1341845833.7214 -0.2343 -2.9981 1.3443 -0.7643 0.0498 -0.0060 0.6430
1341845833.7312 -0.2338 -2.9977 1.3439 -0.7649 0.0494 -0.0050 0.6423
1341845833.7418 -0.2333 -2.9982 1.3437 -0.7668 0.0502 -0.0060 0.6399
1341845833.7513 -0.2328 -2.9980 1.3435 -0.7674 0.0499 -0.0060 0.6392
1341845833.7612 -0.2320 -2.9977 1.3434 -0.7676 0.0489 -0.0071 0.6391
1341845833.7715 -0.2315 -2.9977 1.3431 -0.7679 0.0488 -0.0080 0.6386
1341845833.7813 -0.2308 -2.9975 1.3430 -0.7680 0.0488 -0.0088 0.6385
1341845833.7913 -0.2304 -2.9974 1.3428 -0.7683 0.0487 -0.0091 0.6382
1341845833.8013 -0.2299 -2.9972 1.3425 -0.7686 0.0482 -0.0092 0.6378
1341845833.8113 -0.2295 -2.9970 1.3423 -0.7686 0.0478 -0.0085 0.6379
1341845833.8213 -0.2291 -2.9968 1.3421 -0.7686 0.0477 -0.0075 0.6379
1341845833.8313 -0.2288 -2.9963 1.3418 -0.7674 0.0475 -0.0051 0.6394
1341845833.8413 -0.2283 -2.9962 1.3417 -0.7676 0.0476 -0.0045 0.6391
1341845833.8513 -0.2280 -2.9964 1.3414 -0.7677 0.0488 -0.0045 0.6389
1341845833.8613 -0.2276 -2.9963 1.3413 -0.7674 0.0489 -0.0050 0.6392
1341845833.8730 -0.2271 -2.9962 1.3414 -0.7669 0.0480 -0.0059 0.6400
1341845833.8813 -0.2266 -2.9963 1.3413 -0.7668 0.0481 -0.0072 0.6401
1341845833.8913 -0.2263 -2.9969 1.3414 -0.7683 0.0485 -0.0096 0.6381
1341845833.9013 -0.2261 -2.9970 1.3414 -0.7690 0.0483 -0.0100 0.6373
1341845833.9112 -0.2259 -2.9971 1.3412 -0.7696 0.0481 -0.0101 0.6367
1341845833.9213 -0.2258 -2.9973 1.3411 -0.7703 0.0476 -0.0095 0.6358
1341845833.9313 -0.2257 -2.9974 1.3409 -0.7701 0.0475 -0.0088 0.6361
1341845833.9413 -0.2257 -2.9974 1.3410 -0.7696 0.0476 -0.0083 0.6367
1341845833.9536 -0.2259 -2.9971 1.3409 -0.7679 0.0475 -0.0066 0.6388
1341845833.9625 -0.2258 -2.9977 1.3412 -0.7684 0.0482 -0.0084 0.6382
1341845833.9715 -0.2260 -2.9979 1.3414 -0.7677 0.0485 -0.0092 0.6389
1341845833.9816 -0.2262 -2.9979 1.3415 -0.7675 0.0490 -0.0102 0.6391
1341845833.9913 -0.2264 -2.9981 1.3416 -0.7679 0.0488 -0.0113 0.6386
1341845834.0013 -0.2266 -2.9980 1.3416 -0.7687 0.0486 -0.0120 0.6377
1341845834.0113 -0.2270 -2.9975 1.3415 -0.7684 0.0477 -0.0108 0.6381
1341845834.0214 -0.2274 -2.9975 1.3416 -0.7691 0.0471 -0.0108 0.6373
1341845834.0313 -0.2279 -2.9974 1.3417 -0.7695 0.0464 -0.0105 0.6369
1341845834.0413 -0.2284 -2.9972 1.3419 -0.7692 0.0460 -0.0103 0.6372
1341845834.0519 -0.2289 -2.9977 1.3421 -0.7700 0.0459 -0.0115 0.6363
1341845834.0613 -0.2295 -2.9977 1.3423 -0.7701 0.0455 -0.0118 0.6362
1341845834.0713 -0.2301 -2.9977 1.3426 -0.7699 0.0453 -0.0124 0.6365
1341845834.0815 -0.2309 -2.9977 1.3428 -0.7699 0.0451 -0.0131 0.6364
1341845834.0913 -0.2317 -2.9972 1.3429 -0.7695 0.0442 -0.0126 0.6370
1341845834.1013 -0.2324 -2.9973 1.3430 -0.7698 0.0443 -0.0134 0.6366
1341845834.1113 -0.2332 -2.9975 1.3431 -0.7704 0.0442 -0.0138 0.6359
1341845834.1213 -0.2340 -2.9975 1.3432 -0.7704 0.0447 -0.0138 0.6359
1341845834.1313 -0.2349 -2.9974 1.3432 -0.7702 0.0448 -0.0139 0.6361
1341845834.1413 -0.2359 -2.9975 1.3434 -0.7706 0.0451 -0.0134 0.6356
1341845834.1512 -0.2368 -2.9981 1.3437 -0.7717 0.0452 -0.0148 0.6342
1341845834.1613 -0.2379 -2.9980 1.3438 -0.7716 0.0450 -0.0150 0.6343
1341845834.1713 -0.2390 -2.9979 1.3439 -0.7718 0.0448 -0.0155 0.6341
1341845834.1813 -0.2404 -2.9974 1.3437 -0.7712 0.0443 -0.0150 0.6349
1341845834.1913 -0.2416 -2.9973 1.3439 -0.7713 0.0441 -0.0160 0.6348
1341845834.2013 -0.2427 -2.9977 1.3441 -0.7721 0.0445 -0.0182 0.6336
1341845834.2113 -0.2442 -2.9970 1.3440 -0.7711 0.0438 -0.0169 0.6349
1341845834.2213 -0.2457 -2.9970 1.3440 -0.7715 0.0431 -0.0171 0.6345
1341845834.2312 -0.2472 -2.9970 1.3440 -0.7725 0.0423 -0.0168 0.6334
1341845834.2413 -0.2488 -2.9972 1.3435 -0.7743 0.0399 -0.0175 0.6313
1341845834.2514 -0.2503 -2.9975 1.3434 -0.7765 0.0392 -0.0191 0.6286
1341845834.2614 -0.2517 -2.9973 1.3433 -0.7775 0.0385 -0.0190 0.6274
1341845834.2713 -0.2535 -2.9972 1.3439 -0.7775 0.0391 -0.0172 0.6274
1341845834.2813 -0.2552 -2.9965 1.3436 -0.7762 0.0384 -0.0158 0.6291
1341845834.2913 -0.2568 -2.9965 1.3435 -0.7756 0.0383 -0.0160 0.6299
1341845834.3012 -0.2583 -2.9963 1.3432 -0.7751 0.0386 -0.0167 0.6305
1341845834.3113 -0.2599 -2.9963 1.3432 -0.7744 0.0394 -0.0164 0.6313
1341845834.3213 -0.2616 -2.9962 1.3432 -0.7733 0.0406 -0.0161 0.6326
1341845834.3313 -0.2633 -2.9962 1.3432 -0.7716 0.0414 -0.0158 0.6345
1341845834.3413 -0.2649 -2.9964 1.3434 -0.7706 0.0419 -0.0154 0.6358
1341845834.3513 -0.2666 -2.9967 1.3436 -0.7697 0.0422 -0.0148 0.6369
1341845834.3613 -0.2682 -2.9969 1.3439 -0.7692 0.0429 -0.0147 0.6374
1341845834.3712 -0.2699 -2.9970 1.3440 -0.7687 0.0431 -0.0142 0.6379
1341845834.3826 -0.2718 -2.9969 1.3442 -0.7681 0.0435 -0.0142 0.6387
1341845834.3914 -0.2735 -2.9969 1.3444 -0.7680 0.0436 -0.0150 0.6387
1341845834.4012 -0.2753 -2.9968 1.3446 -0.7682 0.0435 -0.0159 0.6386
1341845834.4112 -0.2769 -2.9968 1.3448 -0.7683 0.0434 -0.0168 0.6384
1341845834.4225 -0.2787 -2.9974 1.3454 -0.7700 0.0433 -0.0187 0.6363
1341845834.4312 -0.2808 -2.9968 1.3454 -0.7688 0.0421 -0.0175 0.6378
1341845834.4413 -0.2828 -2.9966 1.3459 -0.7687 0.0414 -0.0176 0.6380
1341845834.4513 -0.2849 -2.9964 1.3460 -0.7687 0.0404 -0.0169 0.6381
1341845834.4612 -0.2867 -2.9962 1.3462 -0.7691 0.0396 -0.0168 0.6377
1341845834.4712 -0.2888 -2.9962 1.3465 -0.7697 0.0389 -0.0169 0.6369
1341845834.4822 -0.2910 -2.9962 1.3468 -0.7700 0.0382 -0.0172 0.6367
1341845834.4913 -0.2929 -2.9965 1.3473 -0.7708 0.0380 -0.0193 0.6357
1341845834.5012 -0.2950 -2.9963 1.3474 -0.7705 0.0377 -0.0193 0.6361
1341845834.5112 -0.2973 -2.9956 1.3472 -0.7698 0.0374 -0.0177 0.6369
1341845834.5212 -0.2991 -2.9953 1.3477 -0.7686 0.0376 -0.0183 0.6383
1341845834.5313 -0.3011 -2.9952 1.3478 -0.7696 0.0377 -0.0182 0.6371
1341845834.5412 -0.3033 -2.9951 1.3479 -0.7698 0.0377 -0.0184 0.6369
1341845834.5512 -0.3054 -2.9953 1.3483 -0.7710 0.0379 -0.0210 0.6354
1341845834.5613 -0.3076 -2.9955 1.3479 -0.7720 0.0360 -0.0212 0.6343
1341845834.5712 -0.3099 -2.9949 1.3486 -0.7710 0.0373 -0.0205 0.6354
1341845834.5812 -0.3122 -2.9939 1.3483 -0.7696 0.0362 -0.0177 0.6372
1341845834.5912 -0.3143 -2.9935 1.3485 -0.7689 0.0359 -0.0165 0.6381
1341845834.6012 -0.3169 -2.9932 1.3486 -0.7686 0.0356 -0.0153 0.6386
1341845834.6112 -0.3191 -2.9928 1.3488 -0.7683 0.0353 -0.0150 0.6390
1341845834.6212 -0.3213 -2.9926 1.3491 -0.7685 0.0351 -0.0154 0.6388
1341845834.6312 -0.3237 -2.9923 1.3493 -0.7685 0.0348 -0.0161 0.6387
1341845834.6412 -0.3261 -2.9923 1.3496 -0.7698 0.0340 -0.0169 0.6372
1341845834.6512 -0.3285 -2.9922 1.3497 -0.7706 0.0332 -0.0182 0.6361
1341845834.6613 -0.3308 -2.9921 1.3500 -0.7718 0.0322 -0.0198 0.6348
1341845834.6713 -0.3333 -2.9923 1.3500 -0.7734 0.0312 -0.0198 0.6328
1341845834.6812 -0.3357 -2.9923 1.3503 -0.7736 0.0304 -0.0203 0.6326
1341845834.6912 -0.3379 -2.9920 1.3510 -0.7728 0.0298 -0.0200 0.6336
1341845834.7012 -0.3402 -2.9922 1.3513 -0.7733 0.0289 -0.0190 0.6331
1341845834.7112 -0.3425 -2.9920 1.3516 -0.7729 0.0287 -0.0185 0.6336
1341845834.7213 -0.3449 -2.9921 1.3520 -0.7727 0.0283 -0.0174 0.6339
1341845834.7312 -0.3472 -2.9923 1.3524 -0.7722 0.0281 -0.0162 0.6346
1341845834.7413 -0.3494 -2.9924 1.3529 -0.7715 0.0279 -0.0157 0.6354
1341845834.7513 -0.3516 -2.9924 1.3534 -0.7709 0.0279 -0.0156 0.6362
1341845834.7613 -0.3540 -2.9925 1.3538 -0.7708 0.0282 -0.0158 0.6363
1341845834.7712 -0.3565 -2.9925 1.3544 -0.7701 0.0282 -0.0163 0.6371
1341845834.7812 -0.3587 -2.9926 1.3546 -0.7706 0.0281 -0.0170 0.6365
1341845834.7913 -0.3610 -2.9925 1.3548 -0.7709 0.0281 -0.0176 0.6361
1341845834.8013 -0.3633 -2.9926 1.3551 -0.7716 0.0280 -0.0182 0.6353
1341845834.8114 -0.3658 -2.9925 1.3554 -0.7719 0.0277 -0.0175 0.6349
1341845834.8213 -0.3686 -2.9927 1.3558 -0.7724 0.0271 -0.0165 0.6343
1341845834.8312 -0.3711 -2.9924 1.3560 -0.7723 0.0265 -0.0156 0.6345
1341845834.8413 -0.3737 -2.9922 1.3562 -0.7720 0.0264 -0.0152 0.6349
1341845834.8512 -0.3767 -2.9920 1.3564 -0.7723 0.0255 -0.0149 0.6346
1341845834.8613 -0.3795 -2.9920 1.3567 -0.7724 0.0246 -0.0145 0.6345
1341845834.8712 -0.3821 -2.9921 1.3569 -0.7727 0.0239 -0.0150 0.6342
1341845834.8817 -0.3849 -2.9918 1.3571 -0.7723 0.0239 -0.0150 0.6346
1341845834.8913 -0.3876 -2.9917 1.3574 -0.7721 0.0237 -0.0152 0.6349
1341845834.9012 -0.3904 -2.9916 1.3574 -0.7723 0.0233 -0.0151 0.6347
1341845834.9112 -0.3933 -2.9914 1.3575 -0.7717 0.0233 -0.0146 0.6354
1341845834.9213 -0.3960 -2.9913 1.3576 -0.7713 0.0228 -0.0142 0.6359
1341845834.9312 -0.3990 -2.9916 1.3574 -0.7722 0.0211 -0.0141 0.6349
1341845834.9413 -0.4019 -2.9916 1.3577 -0.7723 0.0201 -0.0135 0.6348
1341845834.9514 -0.4048 -2.9917 1.3579 -0.7724 0.0193 -0.0126 0.6348
1341845834.9631 -0.4077 -2.9911 1.3584 -0.7713 0.0199 -0.0121 0.6361
1341845834.9712 -0.4105 -2.9910 1.3586 -0.7712 0.0193 -0.0117 0.6362
