# ground truth trajectory
# file: 'rgbd_dataset_freiburg3_walking_rpy.bag'
# timestamp tx ty tz qx qy qz qw
1341846655.8854 -0.6925 -2.8421 1.5219 -0.7268 -0.1463 0.1953 0.6421
1341846655.8953 -0.6917 -2.8423 1.5218 -0.7260 -0.1482 0.1975 0.6418
1341846655.9053 -0.6906 -2.8430 1.5216 -0.7265 -0.1498 0.1983 0.6407
1341846655.9153 -0.6897 -2.8434 1.5216 -0.7259 -0.1519 0.2006 0.6401
1341846655.9253 -0.6892 -2.8438 1.5210 -0.7253 -0.1558 0.2043 0.6387
1341846655.9353 -0.6883 -2.8440 1.5210 -0.7240 -0.1576 0.2068 0.6389
1341846655.9453 -0.6874 -2.8442 1.5207 -0.7242 -0.1594 0.2089 0.6376
1341846655.9553 -0.6864 -2.8447 1.5207 -0.7245 -0.1614 0.2106 0.6362
1341846655.9653 -0.6855 -2.8450 1.5205 -0.7251 -0.1625 0.2116 0.6349
1341846655.9753 -0.6843 -2.8454 1.5204 -0.7256 -0.1640 0.2130 0.6335
1341846655.9853 -0.6832 -2.8456 1.5202 -0.7258 -0.1646 0.2135 0.6329
1341846655.9953 -0.6821 -2.8460 1.5201 -0.7262 -0.1652 0.2143 0.6320
1341846656.0053 -0.6810 -2.8464 1.5200 -0.7264 -0.1654 0.2149 0.6315
1341846656.0153 -0.6801 -2.8467 1.5199 -0.7268 -0.1653 0.2154 0.6309
1341846656.0253 -0.6791 -2.8472 1.5197 -0.7269 -0.1658 0.2165 0.6303
1341846656.0375 -0.6781 -2.8476 1.5195 -0.7269 -0.1659 0.2174 0.6299
1341846656.0454 -0.6769 -2.8482 1.5194 -0.7273 -0.1675 0.2184 0.6288
1341846656.0553 -0.6758 -2.8486 1.5191 -0.7271 -0.1683 0.2195 0.6283
1341846656.0653 -0.6747 -2.8493 1.5190 -0.7270 -0.1689 0.2211 0.6277
1341846656.0753 -0.6738 -2.8496 1.5189 -0.7268 -0.1695 0.2224 0.6273
1341846656.0853 -0.6729 -2.8499 1.5188 -0.7268 -0.1700 0.2237 0.6268
1341846656.0953 -0.6720 -2.8502 1.5187 -0.7262 -0.1704 0.2250 0.6269
1341846656.1053 -0.6706 -2.8510 1.5183 -0.7272 -0.1730 0.2261 0.6246
1341846656.1153 -0.6697 -2.8513 1.5182 -0.7272 -0.1742 0.2271 0.6239
1341846656.1258 -0.6686 -2.8515 1.5182 -0.7276 -0.1763 0.2266 0.6230
1341846656.1353 -0.6678 -2.8520 1.5181 -0.7273 -0.1778 0.2278 0.6225
1341846656.1455 -0.6675 -2.8524 1.5178 -0.7267 -0.1783 0.2305 0.6220
1341846656.1553 -0.6668 -2.8529 1.5177 -0.7264 -0.1792 0.2323 0.6215
1341846656.1653 -0.6661 -2.8533 1.5178 -0.7257 -0.1799 0.2339 0.6215
1341846656.1754 -0.6645 -2.8543 1.5175 -0.7261 -0.1823 0.2353 0.6198
1341846656.1853 -0.6638 -2.8546 1.5174 -0.7255 -0.1835 0.2364 0.6197
1341846656.1953 -0.6631 -2.8552 1.5171 -0.7260 -0.1851 0.2376 0.6182
1341846656.2053 -0.6626 -2.8551 1.5173 -0.7245 -0.1851 0.2386 0.6196
1341846656.2153 -0.6619 -2.8555 1.5173 -0.7245 -0.1860 0.2391 0.6191
1341846656.2253 -0.6615 -2.8556 1.5175 -0.7237 -0.1862 0.2398 0.6197
1341846656.2353 -0.6605 -2.8560 1.5174 -0.7234 -0.1862 0.2403 0.6200
1341846656.2454 -0.6595 -2.8563 1.5175 -0.7228 -0.1865 0.2415 0.6200
1341846656.2553 -0.6586 -2.8566 1.5175 -0.7225 -0.1865 0.2424 0.6201
1341846656.2655 -0.6578 -2.8569 1.5175 -0.7223 -0.1863 0.2431 0.6200
1341846656.2753 -0.6569 -2.8576 1.5174 -0.7235 -0.1863 0.2427 0.6188
1341846656.2853 -0.6562 -2.8578 1.5173 -0.7236 -0.1874 0.2431 0.6182
1341846656.2953 -0.6555 -2.8581 1.5172 -0.7238 -0.1891 0.2433 0.6173
1341846656.3053 -0.6548 -2.8584 1.5171 -0.7237 -0.1909 0.2437 0.6168
1341846656.3154 -0.6543 -2.8587 1.5171 -0.7230 -0.1922 0.2448 0.6167
1341846656.3253 -0.6539 -2.8587 1.5170 -0.7217 -0.1938 0.2467 0.6171
1341846656.3353 -0.6533 -2.8590 1.5169 -0.7219 -0.1948 0.2477 0.6161
1341846656.3498 -0.6527 -2.8592 1.5168 -0.7224 -0.1953 0.2483 0.6151
1341846656.3553 -0.6520 -2.8594 1.5166 -0.7231 -0.1963 0.2486 0.6138
1341846656.3655 -0.6513 -2.8600 1.5165 -0.7247 -0.1968 0.2479 0.6121
1341846656.3787 -0.6510 -2.8600 1.5164 -0.7238 -0.1986 0.2494 0.6119
1341846656.3853 -0.6506 -2.8602 1.5164 -0.7232 -0.2001 0.2506 0.6117
1341846656.3953 -0.6502 -2.8604 1.5165 -0.7217 -0.2019 0.2529 0.6119
1341846656.4054 -0.6499 -2.8608 1.5165 -0.7203 -0.2041 0.2553 0.6118
1341846656.4152 -0.6494 -2.8611 1.5164 -0.7193 -0.2062 0.2578 0.6113
1341846656.4252 -0.6490 -2.8613 1.5161 -0.7187 -0.2081 0.2603 0.6103
1341846656.4371 -0.6486 -2.8614 1.5159 -0.7188 -0.2094 0.2622 0.6089
1341846656.4452 -0.6483 -2.8614 1.5156 -0.7190 -0.2103 0.2641 0.6075
1341846656.4552 -0.6478 -2.8616 1.5154 -0.7200 -0.2115 0.2649 0.6056
1341846656.4657 -0.6474 -2.8618 1.5153 -0.7207 -0.2127 0.2657 0.6039
1341846656.4753 -0.6470 -2.8619 1.5151 -0.7209 -0.2144 0.2667 0.6026
1341846656.4852 -0.6466 -2.8621 1.5148 -0.7203 -0.2162 0.2684 0.6019
1341846656.4952 -0.6458 -2.8622 1.5148 -0.7197 -0.2185 0.2694 0.6015
1341846656.5052 -0.6454 -2.8624 1.5145 -0.7190 -0.2197 0.2711 0.6011
1341846656.5153 -0.6450 -2.8626 1.5144 -0.7182 -0.2203 0.2728 0.6010
1341846656.5252 -0.6448 -2.8629 1.5140 -0.7178 -0.2200 0.2749 0.6007
1341846656.5352 -0.6441 -2.8629 1.5140 -0.7178 -0.2207 0.2746 0.6006
1341846656.5452 -0.6439 -2.8633 1.5135 -0.7183 -0.2205 0.2760 0.5993
1341846656.5552 -0.6435 -2.8635 1.5131 -0.7193 -0.2210 0.2764 0.5978
1341846656.5652 -0.6430 -2.8638 1.5127 -0.7203 -0.2220 0.2763 0.5962
1341846656.5752 -0.6426 -2.8640 1.5125 -0.7207 -0.2224 0.2769 0.5954
1341846656.5852 -0.6422 -2.8643 1.5123 -0.7210 -0.2229 0.2773 0.5947
1341846656.5952 -0.6417 -2.8646 1.5121 -0.7211 -0.2236 0.2780 0.5940
1341846656.6052 -0.6413 -2.8649 1.5118 -0.7212 -0.2242 0.2786 0.5933
1341846656.6166 -0.6409 -2.8652 1.5117 -0.7209 -0.2247 0.2797 0.5930
1341846656.6253 -0.6405 -2.8654 1.5115 -0.7205 -0.2247 0.2800 0.5932
1341846656.6352 -0.6401 -2.8656 1.5114 -0.7204 -0.2247 0.2803 0.5932
1341846656.6453 -0.6398 -2.8659 1.5112 -0.7202 -0.2249 0.2803 0.5934
1341846656.6557 -0.6395 -2.8662 1.5109 -0.7200 -0.2258 0.2805 0.5932
1341846656.6652 -0.6393 -2.8667 1.5107 -0.7202 -0.2273 0.2810 0.5922
1341846656.6753 -0.6391 -2.8669 1.5108 -0.7194 -0.2282 0.2822 0.5922
1341846656.6853 -0.6391 -2.8671 1.5107 -0.7189 -0.2291 0.2836 0.5919
1341846656.6952 -0.6386 -2.8673 1.5108 -0.7188 -0.2307 0.2839 0.5913
1341846656.7089 -0.6384 -2.8674 1.5105 -0.7190 -0.2310 0.2848 0.5904
1341846656.7153 -0.6383 -2.8674 1.5104 -0.7193 -0.2310 0.2856 0.5896
1341846656.7252 -0.6381 -2.8674 1.5102 -0.7199 -0.2312 0.2860 0.5887
1341846656.7352 -0.6383 -2.8676 1.5099 -0.7200 -0.2308 0.2875 0.5879
1341846656.7452 -0.6380 -2.8676 1.5098 -0.7204 -0.2311 0.2876 0.5873
1341846656.7552 -0.6379 -2.8677 1.5097 -0.7205 -0.2321 0.2879 0.5866
1341846656.7652 -0.6377 -2.8676 1.5096 -0.7204 -0.2326 0.2882 0.5864
1341846656.7753 -0.6377 -2.8675 1.5095 -0.7197 -0.2329 0.2890 0.5867
1341846656.7855 -0.6376 -2.8674 1.5093 -0.7194 -0.2335 0.2895 0.5867
1341846656.7952 -0.6375 -2.8673 1.5093 -0.7191 -0.2340 0.2901 0.5865
1341846656.8052 -0.6374 -2.8671 1.5092 -0.7190 -0.2342 0.2909 0.5862
1341846656.8152 -0.6374 -2.8669 1.5091 -0.7190 -0.2347 0.2920 0.5854
1341846656.8252 -0.6373 -2.8667 1.5089 -0.7194 -0.2349 0.2926 0.5845
1341846656.8352 -0.6371 -2.8663 1.5087 -0.7203 -0.2352 0.2928 0.5832
1341846656.8453 -0.6370 -2.8660 1.5085 -0.7213 -0.2349 0.2926 0.5822
1341846656.8552 -0.6367 -2.8657 1.5082 -0.7221 -0.2344 0.2920 0.5817
1341846656.8653 -0.6365 -2.8654 1.5080 -0.7227 -0.2339 0.2912 0.5816
1341846656.8764 -0.6363 -2.8652 1.5080 -0.7227 -0.2335 0.2908 0.5819
1341846656.8853 -0.6361 -2.8649 1.5078 -0.7230 -0.2334 0.2903 0.5819
1341846656.8952 -0.6360 -2.8647 1.5077 -0.7228 -0.2333 0.2904 0.5821
1341846656.9052 -0.6359 -2.8644 1.5075 -0.7229 -0.2335 0.2903 0.5819
1341846656.9157 -0.6358 -2.8642 1.5074 -0.7230 -0.2330 0.2904 0.5819
1341846656.9253 -0.6356 -2.8639 1.5071 -0.7237 -0.2323 0.2892 0.5819
1341846656.9352 -0.6354 -2.8635 1.5069 -0.7246 -0.2306 0.2879 0.5822
1341846656.9452 -0.6351 -2.8632 1.5067 -0.7259 -0.2288 0.2861 0.5822
1341846656.9553 -0.6348 -2.8630 1.5065 -0.7269 -0.2274 0.2845 0.5822
1341846656.9652 -0.6347 -2.8626 1.5063 -0.7276 -0.2258 0.2830 0.5827
1341846656.9753 -0.6345 -2.8624 1.5061 -0.7282 -0.2250 0.2818 0.5829
1341846656.9853 -0.6344 -2.8622 1.5059 -0.7285 -0.2243 0.2809 0.5831
1341846656.9953 -0.6342 -2.8621 1.5057 -0.7287 -0.2241 0.2802 0.5834
1341846657.0052 -0.6337 -2.8621 1.5058 -0.7297 -0.2241 0.2774 0.5833
1341846657.0152 -0.6336 -2.8619 1.5056 -0.7299 -0.2232 0.2773 0.5836
1341846657.0253 -0.6334 -2.8616 1.5053 -0.7304 -0.2216 0.2771 0.5837
1341846657.0354 -0.6331 -2.8613 1.5051 -0.7312 -0.2198 0.2761 0.5838
1341846657.0452 -0.6327 -2.8609 1.5048 -0.7324 -0.2177 0.2741 0.5840
1341846657.0552 -0.6323 -2.8606 1.5046 -0.7332 -0.2152 0.2722 0.5848
1341846657.0652 -0.6319 -2.8602 1.5044 -0.7336 -0.2125 0.2701 0.5863
1341846657.0752 -0.6315 -2.8597 1.5043 -0.7334 -0.2097 0.2682 0.5884
1341846657.0852 -0.6316 -2.8589 1.5036 -0.7320 -0.2063 0.2686 0.5911
1341846657.0953 -0.6313 -2.8585 1.5037 -0.7311 -0.2035 0.2670 0.5939
1341846657.1052 -0.6306 -2.8581 1.5038 -0.7311 -0.2021 0.2640 0.5958
1341846657.1153 -0.6305 -2.8580 1.5036 -0.7305 -0.1988 0.2637 0.5977
1341846657.1253 -0.6299 -2.8574 1.5037 -0.7305 -0.1967 0.2606 0.5998
1341846657.1352 -0.6299 -2.8570 1.5035 -0.7303 -0.1933 0.2595 0.6016
1341846657.1452 -0.6295 -2.8566 1.5035 -0.7307 -0.1906 0.2573 0.6029
1341846657.1552 -0.6289 -2.8561 1.5034 -0.7313 -0.1878 0.2538 0.6046
1341846657.1652 -0.6288 -2.8554 1.5035 -0.7320 -0.1855 0.2498 0.6062
1341846657.1753 -0.6280 -2.8553 1.5033 -0.7332 -0.1835 0.2462 0.6068
1341846657.1852 -0.6277 -2.8549 1.5034 -0.7338 -0.1816 0.2429 0.6080
1341846657.1953 -0.6273 -2.8545 1.5034 -0.7342 -0.1805 0.2395 0.6092
1341846657.2052 -0.6273 -2.8538 1.5035 -0.7338 -0.1799 0.2368 0.6108
1341846657.2152 -0.6271 -2.8532 1.5035 -0.7339 -0.1790 0.2346 0.6118
1341846657.2254 -0.6272 -2.8522 1.5037 -0.7335 -0.1759 0.2320 0.6142
1341846657.2352 -0.6270 -2.8517 1.5038 -0.7341 -0.1746 0.2294 0.6148
1341846657.2452 -0.6265 -2.8512 1.5039 -0.7349 -0.1734 0.2271 0.6151
1341846657.2553 -0.6261 -2.8506 1.5041 -0.7354 -0.1715 0.2239 0.6162
1341846657.2652 -0.6257 -2.8498 1.5041 -0.7361 -0.1701 0.2211 0.6167
1341846657.2752 -0.6253 -2.8491 1.5042 -0.7366 -0.1689 0.2182 0.6174
1341846657.2852 -0.6250 -2.8483 1.5042 -0.7370 -0.1673 0.2158 0.6183
1341846657.2953 -0.6248 -2.8474 1.5043 -0.7372 -0.1656 0.2135 0.6193
1341846657.3052 -0.6244 -2.8465 1.5043 -0.7377 -0.1646 0.2112 0.6198
1341846657.3153 -0.6241 -2.8456 1.5042 -0.7383 -0.1635 0.2091 0.6200
1341846657.3252 -0.6238 -2.8447 1.5043 -0.7389 -0.1622 0.2069 0.6205
1341846657.3353 -0.6234 -2.8437 1.5043 -0.7392 -0.1608 0.2052 0.6210
1341846657.3452 -0.6229 -2.8429 1.5042 -0.7402 -0.1595 0.2031 0.6208
1341846657.3552 -0.6225 -2.8417 1.5041 -0.7409 -0.1578 0.2005 0.6213
1341846657.3652 -0.6220 -2.8408 1.5040 -0.7416 -0.1560 0.1979 0.6217
1341846657.3753 -0.6215 -2.8399 1.5040 -0.7422 -0.1541 0.1954 0.6223
1341846657.3853 -0.6209 -2.8389 1.5039 -0.7423 -0.1519 0.1924 0.6236
1341846657.3963 -0.6205 -2.8378 1.5039 -0.7422 -0.1498 0.1897 0.6250
1341846657.4052 -0.6201 -2.8368 1.5038 -0.7421 -0.1474 0.1879 0.6263
1341846657.4152 -0.6194 -2.8361 1.5039 -0.7423 -0.1459 0.1851 0.6272
1341846657.4253 -0.6189 -2.8351 1.5041 -0.7420 -0.1439 0.1831 0.6286
1341846657.4353 -0.6187 -2.8340 1.5040 -0.7421 -0.1416 0.1821 0.6293
1341846657.4453 -0.6181 -2.8330 1.5040 -0.7424 -0.1397 0.1797 0.6300
1341846657.4553 -0.6175 -2.8321 1.5040 -0.7432 -0.1379 0.1768 0.6304
1341846657.4652 -0.6170 -2.8312 1.5041 -0.7436 -0.1357 0.1739 0.6311
1341846657.4753 -0.6159 -2.8300 1.5047 -0.7438 -0.1337 0.1691 0.6326
1341846657.4858 -0.6151 -2.8291 1.5047 -0.7443 -0.1309 0.1652 0.6337
1341846657.4953 -0.6146 -2.8281 1.5049 -0.7444 -0.1280 0.1617 0.6350
1341846657.5052 -0.6140 -2.8273 1.5053 -0.7442 -0.1258 0.1585 0.6366
1341846657.5153 -0.6135 -2.8262 1.5053 -0.7437 -0.1235 0.1552 0.6384
1341846657.5253 -0.6131 -2.8253 1.5056 -0.7432 -0.1220 0.1535 0.6397
1341846657.5353 -0.6128 -2.8246 1.5059 -0.7428 -0.1212 0.1526 0.6405
1341846657.5455 -0.6125 -2.8236 1.5061 -0.7426 -0.1203 0.1515 0.6412
1341846657.5569 -0.6122 -2.8224 1.5062 -0.7427 -0.1187 0.1486 0.6421
1341846657.5654 -0.6115 -2.8215 1.5066 -0.7434 -0.1171 0.1457 0.6422
1341846657.5755 -0.6106 -2.8205 1.5071 -0.7442 -0.1153 0.1414 0.6425
1341846657.5856 -0.6101 -2.8197 1.5074 -0.7455 -0.1118 0.1378 0.6424
1341846657.5953 -0.6092 -2.8190 1.5072 -0.7469 -0.1114 0.1323 0.6421
1341846657.6063 -0.6089 -2.8182 1.5078 -0.7476 -0.1096 0.1295 0.6422
1341846657.6153 -0.6085 -2.8179 1.5082 -0.7478 -0.1086 0.1280 0.6423
1341846657.6253 -0.6081 -2.8169 1.5086 -0.7476 -0.1079 0.1262 0.6431
1341846657.6352 -0.6080 -2.8159 1.5090 -0.7473 -0.1068 0.1248 0.6439
1341846657.6452 -0.6078 -2.8149 1.5093 -0.7472 -0.1055 0.1236 0.6444
1341846657.6553 -0.6077 -2.8136 1.5101 -0.7467 -0.1027 0.1229 0.6456
1341846657.6653 -0.6074 -2.8126 1.5106 -0.7468 -0.1007 0.1208 0.6462
1341846657.6752 -0.6070 -2.8115 1.5110 -0.7477 -0.0984 0.1174 0.6462
1341846657.6853 -0.6067 -2.8105 1.5114 -0.7484 -0.0957 0.1135 0.6464
1341846657.6954 -0.6062 -2.8096 1.5119 -0.7486 -0.0934 0.1089 0.6474
1341846657.7053 -0.6060 -2.8087 1.5123 -0.7490 -0.0917 0.1053 0.6477
1341846657.7154 -0.6060 -2.8076 1.5128 -0.7485 -0.0899 0.1025 0.6490
1341846657.7253 -0.6058 -2.8066 1.5133 -0.7481 -0.0890 0.1006 0.6499
1341846657.7352 -0.6058 -2.8056 1.5137 -0.7481 -0.0878 0.0986 0.6503
1341846657.7452 -0.6056 -2.8046 1.5140 -0.7488 -0.0867 0.0966 0.6499
1341846657.7553 -0.6054 -2.8033 1.5142 -0.7494 -0.0853 0.0944 0.6497
1341846657.7654 -0.6053 -2.8022 1.5145 -0.7507 -0.0832 0.0916 0.6489
1341846657.7752 -0.6051 -2.8010 1.5147 -0.7523 -0.0809 0.0872 0.6480
1341846657.7853 -0.6049 -2.8000 1.5151 -0.7538 -0.0781 0.0828 0.6472
1341846657.7952 -0.6045 -2.7991 1.5154 -0.7554 -0.0753 0.0778 0.6462
1341846657.8052 -0.6042 -2.7978 1.5158 -0.7549 -0.0718 0.0731 0.6478
1341846657.8153 -0.6040 -2.7969 1.5161 -0.7546 -0.0695 0.0697 0.6488
1341846657.8253 -0.6037 -2.7960 1.5156 -0.7559 -0.0705 0.0658 0.6475
1341846657.8352 -0.6036 -2.7951 1.5158 -0.7550 -0.0688 0.0641 0.6490
1341846657.8453 -0.6037 -2.7936 1.5162 -0.7534 -0.0652 0.0626 0.6513
1341846657.8553 -0.6035 -2.7928 1.5162 -0.7536 -0.0635 0.0609 0.6514
1341846657.8652 -0.6032 -2.7915 1.5167 -0.7546 -0.0608 0.0591 0.6507
1341846657.8753 -0.6031 -2.7901 1.5170 -0.7553 -0.0560 0.0545 0.6507
1341846657.8852 -0.6029 -2.7891 1.5169 -0.7554 -0.0540 0.0517 0.6510
1341846657.8953 -0.6027 -2.7879 1.5171 -0.7552 -0.0504 0.0477 0.6518
1341846657.9053 -0.6024 -2.7869 1.5172 -0.7551 -0.0475 0.0437 0.6524
1341846657.9153 -0.6022 -2.7860 1.5173 -0.7548 -0.0449 0.0409 0.6531
1341846657.9254 -0.6021 -2.7850 1.5174 -0.7539 -0.0424 0.0390 0.6545
1341846657.9352 -0.6020 -2.7839 1.5174 -0.7531 -0.0401 0.0376 0.6556
1341846657.9453 -0.6020 -2.7830 1.5173 -0.7533 -0.0382 0.0366 0.6555
1341846657.9553 -0.6018 -2.7821 1.5172 -0.7544 -0.0366 0.0352 0.6545
1341846657.9652 -0.6018 -2.7811 1.5171 -0.7557 -0.0345 0.0332 0.6532
1341846657.9753 -0.6016 -2.7801 1.5169 -0.7565 -0.0322 0.0301 0.6525
1341846657.9857 -0.6015 -2.7791 1.5169 -0.7572 -0.0296 0.0270 0.6519
1341846657.9953 -0.6014 -2.7782 1.5168 -0.7576 -0.0275 0.0238 0.6517
1341846658.0052 -0.6013 -2.7773 1.5170 -0.7571 -0.0259 0.0222 0.6524
1341846658.0152 -0.6013 -2.7764 1.5171 -0.7561 -0.0247 0.0214 0.6537
1341846658.0253 -0.6013 -2.7754 1.5173 -0.7547 -0.0229 0.0206 0.6553
1341846658.0352 -0.6014 -2.7746 1.5174 -0.7546 -0.0214 0.0197 0.6555
1341846658.0452 -0.6015 -2.7737 1.5175 -0.7539 -0.0201 0.0184 0.6564
1341846658.0557 -0.6014 -2.7732 1.5175 -0.7551 -0.0184 0.0156 0.6552
1341846658.0655 -0.6009 -2.7730 1.5181 -0.7564 -0.0179 0.0109 0.6538
1341846658.0752 -0.6011 -2.7723 1.5181 -0.7567 -0.0163 0.0091 0.6535
1341846658.0858 -0.6016 -2.7710 1.5181 -0.7561 -0.0150 0.0086 0.6543
1341846658.0952 -0.6016 -2.7703 1.5181 -0.7563 -0.0134 0.0064 0.6540
1341846658.1052 -0.6017 -2.7695 1.5180 -0.7564 -0.0120 0.0043 0.6540
1341846658.1152 -0.6019 -2.7688 1.5181 -0.7564 -0.0116 0.0032 0.6540
1341846658.1258 -0.6023 -2.7679 1.5180 -0.7564 -0.0111 0.0019 0.6540
1341846658.1353 -0.6026 -2.7672 1.5180 -0.7569 -0.0107 0.0014 0.6534
1341846658.1453 -0.6029 -2.7665 1.5179 -0.7571 -0.0102 0.0005 0.6532
1341846658.1571 -0.6033 -2.7658 1.5177 -0.7580 -0.0093 -0.0006 0.6522
1341846658.1653 -0.6035 -2.7652 1.5175 -0.7584 -0.0084 -0.0017 0.6518
1341846658.1753 -0.6038 -2.7645 1.5174 -0.7586 -0.0070 -0.0033 0.6515
1341846658.1853 -0.6041 -2.7638 1.5174 -0.7588 -0.0054 -0.0050 0.6512
1341846658.1953 -0.6047 -2.7630 1.5170 -0.7585 -0.0044 -0.0054 0.6516
1341846658.2053 -0.6052 -2.7625 1.5170 -0.7584 -0.0033 -0.0075 0.6518
1341846658.2153 -0.6058 -2.7618 1.5171 -0.7573 -0.0026 -0.0089 0.6530
1341846658.2253 -0.6064 -2.7614 1.5171 -0.7565 -0.0029 -0.0096 0.6539
1341846658.2352 -0.6072 -2.7610 1.5171 -0.7556 -0.0029 -0.0097 0.6550
1341846658.2453 -0.6077 -2.7610 1.5173 -0.7561 -0.0025 -0.0120 0.6543
1341846658.2553 -0.6085 -2.7605 1.5173 -0.7563 -0.0023 -0.0128 0.6541
1341846658.2653 -0.6092 -2.7602 1.5174 -0.7569 -0.0018 -0.0145 0.6534
1341846658.2753 -0.6100 -2.7593 1.5173 -0.7562 -0.0020 -0.0147 0.6542
1341846658.2853 -0.6107 -2.7590 1.5173 -0.7566 -0.0018 -0.0171 0.6536
1341846658.2953 -0.6114 -2.7588 1.5176 -0.7568 -0.0021 -0.0188 0.6534
1341846658.3052 -0.6121 -2.7586 1.5177 -0.7567 -0.0024 -0.0203 0.6534
1341846658.3153 -0.6129 -2.7583 1.5180 -0.7566 -0.0024 -0.0217 0.6535
1341846658.3253 -0.6137 -2.7579 1.5182 -0.7560 -0.0026 -0.0230 0.6542
1341846658.3352 -0.6145 -2.7576 1.5183 -0.7560 -0.0033 -0.0237 0.6542
1341846658.3452 -0.6155 -2.7572 1.5184 -0.7568 -0.0044 -0.0247 0.6532
1341846658.3554 -0.6162 -2.7568 1.5186 -0.7578 -0.0056 -0.0256 0.6520
1341846658.3652 -0.6170 -2.7565 1.5186 -0.7595 -0.0073 -0.0260 0.6499
1341846658.3752 -0.6178 -2.7563 1.5188 -0.7610 -0.0087 -0.0264 0.6482
1341846658.3853 -0.6184 -2.7561 1.5190 -0.7622 -0.0087 -0.0274 0.6468
1341846658.3952 -0.6189 -2.7560 1.5192 -0.7627 -0.0084 -0.0285 0.6461
1341846658.4052 -0.6194 -2.7559 1.5194 -0.7632 -0.0072 -0.0298 0.6455
1341846658.4155 -0.6198 -2.7557 1.5197 -0.7630 -0.0063 -0.0313 0.6456
1341846658.4262 -0.6203 -2.7557 1.5200 -0.7629 -0.0059 -0.0322 0.6456
1341846658.4353 -0.6209 -2.7557 1.5202 -0.7626 -0.0061 -0.0322 0.6461
1341846658.4452 -0.6214 -2.7556 1.5205 -0.7621 -0.0068 -0.0312 0.6466
1341846658.4553 -0.6220 -2.7553 1.5207 -0.7615 -0.0074 -0.0295 0.6474
1341846658.4652 -0.6225 -2.7552 1.5209 -0.7612 -0.0079 -0.0275 0.6478
1341846658.4752 -0.6230 -2.7550 1.5210 -0.7621 -0.0080 -0.0252 0.6469
1341846658.4854 -0.6233 -2.7547 1.5211 -0.7632 -0.0079 -0.0233 0.6457
1341846658.4953 -0.6236 -2.7545 1.5213 -0.7654 -0.0079 -0.0221 0.6432
1341846658.5052 -0.6239 -2.7542 1.5213 -0.7673 -0.0080 -0.0219 0.6409
1341846658.5152 -0.6245 -2.7539 1.5214 -0.7698 -0.0083 -0.0225 0.6378
1341846658.5254 -0.6243 -2.7549 1.5218 -0.7738 -0.0081 -0.0270 0.6328
1341846658.5353 -0.6247 -2.7546 1.5219 -0.7755 -0.0087 -0.0272 0.6308
1341846658.5462 -0.6250 -2.7543 1.5220 -0.7773 -0.0096 -0.0266 0.6285
1341846658.5570 -0.6254 -2.7540 1.5220 -0.7794 -0.0100 -0.0252 0.6259
1341846658.5653 -0.6256 -2.7538 1.5217 -0.7832 -0.0106 -0.0235 0.6213
1341846658.5753 -0.6260 -2.7535 1.5215 -0.7874 -0.0106 -0.0223 0.6160
1341846658.5853 -0.6263 -2.7533 1.5213 -0.7930 -0.0114 -0.0213 0.6087
1341846658.5952 -0.6271 -2.7523 1.5210 -0.7968 -0.0136 -0.0197 0.6037
1341846658.6052 -0.6277 -2.7522 1.5208 -0.8006 -0.0158 -0.0197 0.5986
1341846658.6152 -0.6281 -2.7522 1.5207 -0.8033 -0.0178 -0.0197 0.5949
1341846658.6267 -0.6285 -2.7520 1.5207 -0.8048 -0.0194 -0.0188 0.5929
1341846658.6353 -0.6289 -2.7520 1.5207 -0.8058 -0.0206 -0.0174 0.5916
1341846658.6453 -0.6293 -2.7519 1.5209 -0.8061 -0.0208 -0.0160 0.5912
1341846658.6553 -0.6298 -2.7514 1.5208 -0.8061 -0.0213 -0.0129 0.5912
1341846658.6652 -0.6300 -2.7514 1.5208 -0.8077 -0.0210 -0.0121 0.5891
1341846658.6753 -0.6303 -2.7514 1.5208 -0.8103 -0.0205 -0.0114 0.5855
1341846658.6853 -0.6304 -2.7514 1.5206 -0.8135 -0.0197 -0.0114 0.5812
1341846658.6952 -0.6307 -2.7515 1.5206 -0.8168 -0.0192 -0.0111 0.5764
1341846658.7053 -0.6310 -2.7514 1.5206 -0.8198 -0.0194 -0.0109 0.5722
1341846658.7152 -0.6315 -2.7513 1.5207 -0.8215 -0.0205 -0.0103 0.5697
1341846658.7253 -0.6320 -2.7513 1.5210 -0.8226 -0.0222 -0.0093 0.5681
1341846658.7353 -0.6323 -2.7520 1.5214 -0.8246 -0.0241 -0.0092 0.5652
1341846658.7452 -0.6327 -2.7520 1.5218 -0.8247 -0.0253 -0.0070 0.5650
1341846658.7553 -0.6330 -2.7520 1.5221 -0.8248 -0.0258 -0.0053 0.5649
1341846658.7652 -0.6333 -2.7520 1.5225 -0.8250 -0.0254 -0.0038 0.5646
1341846658.7753 -0.6337 -2.7517 1.5228 -0.8252 -0.0235 -0.0030 0.5643
1341846658.7853 -0.6339 -2.7517 1.5230 -0.8267 -0.0219 -0.0030 0.5622
1341846658.7953 -0.6342 -2.7516 1.5233 -0.8282 -0.0207 -0.0036 0.5600
1341846658.8053 -0.6344 -2.7517 1.5235 -0.8305 -0.0201 -0.0049 0.5566
1341846658.8170 -0.6349 -2.7512 1.5234 -0.8320 -0.0209 -0.0048 0.5544
1341846658.8253 -0.6352 -2.7512 1.5235 -0.8340 -0.0216 -0.0058 0.5514
