# ground truth trajectory
# file: 'rgbd_dataset_freiburg3_sitting_rpy.bag'
# timestamp tx ty tz qx qy qz qw
1341846098.9394 -0.6398 -2.7749 1.3421 -0.8015 0.0364 -0.0395 0.5956
1341846098.9494 -0.6398 -2.7748 1.3429 -0.8000 0.0362 -0.0394 0.5976
1341846098.9594 -0.6395 -2.7749 1.3437 -0.7986 0.0352 -0.0397 0.5996
1341846098.9694 -0.6397 -2.7748 1.3445 -0.7967 0.0343 -0.0386 0.6021
1341846098.9794 -0.6397 -2.7749 1.3454 -0.7956 0.0335 -0.0374 0.6037
1341846098.9894 -0.6396 -2.7751 1.3462 -0.7960 0.0323 -0.0364 0.6033
1341846098.9994 -0.6396 -2.7752 1.3470 -0.7946 0.0319 -0.0365 0.6052
1341846099.0095 -0.6394 -2.7753 1.3478 -0.7924 0.0319 -0.0368 0.6080
1341846099.0194 -0.6389 -2.7758 1.3491 -0.7911 0.0310 -0.0391 0.6097
1341846099.0294 -0.6387 -2.7758 1.3498 -0.7885 0.0309 -0.0393 0.6130
1341846099.0395 -0.6385 -2.7758 1.3504 -0.7865 0.0306 -0.0397 0.6155
1341846099.0498 -0.6386 -2.7759 1.3506 -0.7849 0.0281 -0.0380 0.6178
1341846099.0595 -0.6385 -2.7757 1.3510 -0.7821 0.0273 -0.0385 0.6214
1341846099.0694 -0.6385 -2.7757 1.3516 -0.7805 0.0270 -0.0383 0.6234
1341846099.0794 -0.6383 -2.7757 1.3522 -0.7794 0.0264 -0.0378 0.6249
1341846099.0894 -0.6382 -2.7758 1.3529 -0.7780 0.0264 -0.0375 0.6266
1341846099.0994 -0.6375 -2.7770 1.3537 -0.7786 0.0273 -0.0409 0.6256
1341846099.1095 -0.6374 -2.7770 1.3542 -0.7768 0.0275 -0.0403 0.6278
1341846099.1194 -0.6374 -2.7767 1.3549 -0.7742 0.0271 -0.0382 0.6311
1341846099.1294 -0.6372 -2.7769 1.3554 -0.7727 0.0272 -0.0377 0.6331
1341846099.1394 -0.6370 -2.7770 1.3560 -0.7714 0.0272 -0.0371 0.6347
1341846099.1494 -0.6368 -2.7769 1.3563 -0.7700 0.0272 -0.0377 0.6363
1341846099.1594 -0.6366 -2.7768 1.3567 -0.7690 0.0268 -0.0380 0.6375
1341846099.1694 -0.6366 -2.7763 1.3568 -0.7674 0.0259 -0.0366 0.6396
1341846099.1794 -0.6365 -2.7763 1.3571 -0.7665 0.0254 -0.0370 0.6407
1341846099.1898 -0.6362 -2.7767 1.3575 -0.7664 0.0253 -0.0391 0.6407
1341846099.1995 -0.6362 -2.7763 1.3577 -0.7642 0.0249 -0.0378 0.6434
1341846099.2100 -0.6361 -2.7764 1.3582 -0.7625 0.0251 -0.0370 0.6455
1341846099.2194 -0.6358 -2.7765 1.3585 -0.7612 0.0255 -0.0368 0.6470
1341846099.2295 -0.6356 -2.7760 1.3592 -0.7588 0.0276 -0.0363 0.6498
1341846099.2394 -0.6353 -2.7759 1.3594 -0.7577 0.0278 -0.0357 0.6510
1341846099.2494 -0.6351 -2.7759 1.3595 -0.7570 0.0276 -0.0350 0.6519
1341846099.2598 -0.6350 -2.7759 1.3596 -0.7560 0.0275 -0.0343 0.6531
1341846099.2694 -0.6346 -2.7765 1.3598 -0.7564 0.0280 -0.0357 0.6526
1341846099.2794 -0.6346 -2.7759 1.3597 -0.7546 0.0280 -0.0338 0.6547
1341846099.2894 -0.6344 -2.7760 1.3597 -0.7538 0.0289 -0.0336 0.6556
1341846099.2994 -0.6340 -2.7765 1.3600 -0.7544 0.0300 -0.0352 0.6548
1341846099.3094 -0.6339 -2.7760 1.3598 -0.7531 0.0304 -0.0335 0.6563
1341846099.3195 -0.6337 -2.7761 1.3597 -0.7527 0.0309 -0.0339 0.6567
1341846099.3294 -0.6334 -2.7761 1.3596 -0.7525 0.0318 -0.0342 0.6570
1341846099.3394 -0.6332 -2.7762 1.3594 -0.7523 0.0326 -0.0343 0.6571
1341846099.3494 -0.6330 -2.7762 1.3593 -0.7524 0.0331 -0.0344 0.6570
1341846099.3595 -0.6327 -2.7761 1.3592 -0.7522 0.0334 -0.0343 0.6572
1341846099.3695 -0.6325 -2.7760 1.3589 -0.7525 0.0336 -0.0347 0.6568
1341846099.3794 -0.6323 -2.7761 1.3589 -0.7529 0.0340 -0.0354 0.6563
1341846099.3894 -0.6317 -2.7771 1.3589 -0.7554 0.0350 -0.0395 0.6531
1341846099.3995 -0.6315 -2.7769 1.3587 -0.7559 0.0356 -0.0412 0.6524
1341846099.4094 -0.6313 -2.7769 1.3586 -0.7557 0.0363 -0.0425 0.6525
1341846099.4194 -0.6310 -2.7768 1.3586 -0.7558 0.0372 -0.0437 0.6523
1341846099.4295 -0.6308 -2.7768 1.3585 -0.7556 0.0384 -0.0451 0.6523
1341846099.4397 -0.6306 -2.7767 1.3586 -0.7552 0.0393 -0.0461 0.6526
1341846099.4494 -0.6302 -2.7767 1.3587 -0.7549 0.0406 -0.0473 0.6529
1341846099.4594 -0.6299 -2.7766 1.3587 -0.7543 0.0418 -0.0483 0.6534
1341846099.4694 -0.6296 -2.7765 1.3588 -0.7538 0.0432 -0.0496 0.6538
1341846099.4794 -0.6293 -2.7765 1.3589 -0.7534 0.0448 -0.0511 0.6540
1341846099.4911 -0.6289 -2.7765 1.3591 -0.7528 0.0462 -0.0524 0.6545
1341846099.4994 -0.6285 -2.7766 1.3593 -0.7528 0.0482 -0.0548 0.6542
1341846099.5094 -0.6280 -2.7767 1.3593 -0.7522 0.0499 -0.0575 0.6545
1341846099.5194 -0.6274 -2.7769 1.3596 -0.7521 0.0512 -0.0608 0.6543
1341846099.5294 -0.6269 -2.7768 1.3599 -0.7511 0.0529 -0.0645 0.6549
1341846099.5395 -0.6267 -2.7769 1.3600 -0.7505 0.0540 -0.0668 0.6553
1341846099.5494 -0.6262 -2.7770 1.3602 -0.7494 0.0556 -0.0695 0.6561
1341846099.5594 -0.6258 -2.7773 1.3602 -0.7490 0.0574 -0.0718 0.6561
1341846099.5694 -0.6253 -2.7773 1.3605 -0.7481 0.0594 -0.0738 0.6568
1341846099.5795 -0.6247 -2.7773 1.3608 -0.7473 0.0616 -0.0762 0.6572
1341846099.5894 -0.6243 -2.7774 1.3609 -0.7472 0.0634 -0.0780 0.6570
1341846099.5995 -0.6240 -2.7776 1.3610 -0.7491 0.0652 -0.0806 0.6543
1341846099.6108 -0.6237 -2.7776 1.3615 -0.7482 0.0662 -0.0834 0.6549
1341846099.6194 -0.6234 -2.7775 1.3617 -0.7481 0.0668 -0.0862 0.6546
1341846099.6294 -0.6231 -2.7775 1.3619 -0.7486 0.0677 -0.0890 0.6536
1341846099.6395 -0.6225 -2.7773 1.3622 -0.7483 0.0690 -0.0921 0.6533
1341846099.6495 -0.6221 -2.7772 1.3624 -0.7481 0.0704 -0.0953 0.6529
1341846099.6632 -0.6217 -2.7771 1.3626 -0.7477 0.0715 -0.0984 0.6528
1341846099.6694 -0.6212 -2.7771 1.3629 -0.7481 0.0726 -0.1015 0.6518
1341846099.6795 -0.6212 -2.7759 1.3632 -0.7439 0.0739 -0.1022 0.6563
1341846099.6895 -0.6209 -2.7758 1.3633 -0.7439 0.0752 -0.1046 0.6558
1341846099.6995 -0.6202 -2.7756 1.3636 -0.7443 0.0767 -0.1072 0.6547
1341846099.7095 -0.6198 -2.7755 1.3639 -0.7438 0.0787 -0.1099 0.6546
1341846099.7195 -0.6192 -2.7753 1.3642 -0.7410 0.0803 -0.1126 0.6571
1341846099.7296 -0.6187 -2.7753 1.3646 -0.7404 0.0827 -0.1145 0.6571
1341846099.7394 -0.6181 -2.7756 1.3651 -0.7400 0.0855 -0.1158 0.6571
1341846099.7494 -0.6176 -2.7755 1.3654 -0.7388 0.0891 -0.1167 0.6577
1341846099.7594 -0.6169 -2.7758 1.3659 -0.7377 0.0927 -0.1172 0.6584
1341846099.7694 -0.6164 -2.7759 1.3665 -0.7364 0.0969 -0.1176 0.6592
1341846099.7794 -0.6160 -2.7765 1.3667 -0.7355 0.1007 -0.1183 0.6595
1341846099.7894 -0.6152 -2.7766 1.3672 -0.7337 0.1042 -0.1199 0.6606
1341846099.7994 -0.6147 -2.7770 1.3674 -0.7331 0.1087 -0.1211 0.6604
1341846099.8094 -0.6137 -2.7774 1.3678 -0.7332 0.1103 -0.1233 0.6596
1341846099.8194 -0.6129 -2.7776 1.3684 -0.7322 0.1128 -0.1258 0.6598
1341846099.8295 -0.6123 -2.7778 1.3687 -0.7317 0.1158 -0.1274 0.6595
1341846099.8395 -0.6115 -2.7780 1.3691 -0.7310 0.1181 -0.1296 0.6595
1341846099.8495 -0.6108 -2.7784 1.3694 -0.7306 0.1205 -0.1320 0.6591
1341846099.8594 -0.6101 -2.7788 1.3699 -0.7300 0.1227 -0.1342 0.6588
1341846099.8694 -0.6092 -2.7790 1.3704 -0.7290 0.1238 -0.1368 0.6591
1341846099.8794 -0.6089 -2.7795 1.3704 -0.7283 0.1272 -0.1378 0.6591
1341846099.8894 -0.6083 -2.7801 1.3710 -0.7292 0.1299 -0.1386 0.6574
1341846099.8994 -0.6079 -2.7803 1.3708 -0.7263 0.1317 -0.1401 0.6600
1341846099.9094 -0.6074 -2.7806 1.3711 -0.7262 0.1337 -0.1406 0.6595
1341846099.9194 -0.6069 -2.7809 1.3713 -0.7257 0.1359 -0.1415 0.6594
1341846099.9294 -0.6063 -2.7811 1.3717 -0.7246 0.1381 -0.1429 0.6599
1341846099.9394 -0.6056 -2.7812 1.3720 -0.7227 0.1404 -0.1453 0.6609
1341846099.9495 -0.6048 -2.7814 1.3725 -0.7213 0.1412 -0.1486 0.6616
1341846099.9594 -0.6044 -2.7819 1.3729 -0.7207 0.1437 -0.1507 0.6612
1341846099.9694 -0.6038 -2.7821 1.3731 -0.7197 0.1457 -0.1536 0.6612
1341846099.9794 -0.6032 -2.7825 1.3734 -0.7194 0.1471 -0.1565 0.6605
1341846099.9894 -0.6027 -2.7831 1.3736 -0.7212 0.1495 -0.1583 0.6576
1341846099.9995 -0.6022 -2.7834 1.3737 -0.7207 0.1510 -0.1601 0.6574
1341846100.0094 -0.6018 -2.7838 1.3737 -0.7215 0.1518 -0.1617 0.6559
1341846100.0194 -0.6012 -2.7842 1.3742 -0.7197 0.1535 -0.1641 0.6570
1341846100.0295 -0.6007 -2.7846 1.3743 -0.7188 0.1557 -0.1664 0.6568
1341846100.0394 -0.6003 -2.7852 1.3743 -0.7179 0.1590 -0.1686 0.6564
1341846100.0495 -0.5996 -2.7854 1.3746 -0.7167 0.1602 -0.1716 0.6567
1341846100.0594 -0.5989 -2.7861 1.3748 -0.7154 0.1629 -0.1742 0.6568
1341846100.0694 -0.5984 -2.7867 1.3748 -0.7144 0.1654 -0.1768 0.6565
1341846100.0794 -0.5980 -2.7872 1.3749 -0.7136 0.1673 -0.1788 0.6564
1341846100.0895 -0.5976 -2.7878 1.3749 -0.7132 0.1694 -0.1804 0.6558
1341846100.0995 -0.5972 -2.7883 1.3749 -0.7125 0.1709 -0.1815 0.6558
1341846100.1095 -0.5969 -2.7887 1.3750 -0.7117 0.1726 -0.1827 0.6560
1341846100.1195 -0.5964 -2.7892 1.3751 -0.7102 0.1746 -0.1840 0.6567
1341846100.1295 -0.5961 -2.7897 1.3752 -0.7093 0.1763 -0.1846 0.6570
1341846100.1399 -0.5957 -2.7900 1.3754 -0.7082 0.1781 -0.1856 0.6575
1341846100.1495 -0.5952 -2.7907 1.3755 -0.7076 0.1805 -0.1873 0.6570
1341846100.1594 -0.5949 -2.7907 1.3757 -0.7060 0.1820 -0.1882 0.6580
1341846100.1694 -0.5947 -2.7910 1.3756 -0.7053 0.1839 -0.1898 0.6578
1341846100.1795 -0.5943 -2.7913 1.3756 -0.7050 0.1855 -0.1912 0.6572
1341846100.1905 -0.5940 -2.7915 1.3756 -0.7048 0.1867 -0.1925 0.6568
1341846100.2024 -0.5937 -2.7917 1.3756 -0.7041 0.1878 -0.1936 0.6569
1341846100.2137 -0.5935 -2.7920 1.3756 -0.7038 0.1893 -0.1946 0.6565
1341846100.2201 -0.5932 -2.7924 1.3755 -0.7033 0.1908 -0.1961 0.6562
1341846100.2294 -0.5930 -2.7926 1.3755 -0.7028 0.1918 -0.1975 0.6559
1341846100.2396 -0.5928 -2.7932 1.3755 -0.7031 0.1929 -0.1988 0.6549
1341846100.2494 -0.5924 -2.7935 1.3754 -0.7027 0.1942 -0.2004 0.6545
1341846100.2612 -0.5921 -2.7939 1.3753 -0.7027 0.1959 -0.2017 0.6535
1341846100.2695 -0.5917 -2.7942 1.3754 -0.7019 0.1977 -0.2029 0.6535
1341846100.2794 -0.5913 -2.7949 1.3754 -0.7020 0.2001 -0.2048 0.6521
1341846100.2894 -0.5912 -2.7949 1.3753 -0.7011 0.2012 -0.2046 0.6528
1341846100.2994 -0.5909 -2.7953 1.3752 -0.7010 0.2028 -0.2048 0.6524
1341846100.3094 -0.5906 -2.7956 1.3752 -0.7002 0.2042 -0.2054 0.6526
1341846100.3194 -0.5904 -2.7959 1.3750 -0.7002 0.2054 -0.2061 0.6520
1341846100.3294 -0.5901 -2.7962 1.3749 -0.6991 0.2067 -0.2075 0.6523
1341846100.3394 -0.5897 -2.7966 1.3748 -0.6987 0.2078 -0.2093 0.6518
1341846100.3495 -0.5895 -2.7970 1.3747 -0.6989 0.2088 -0.2106 0.6508
1341846100.3594 -0.5891 -2.7978 1.3747 -0.6993 0.2100 -0.2127 0.6493
1341846100.3694 -0.5891 -2.7976 1.3746 -0.6986 0.2101 -0.2129 0.6500
1341846100.3794 -0.5889 -2.7977 1.3745 -0.6982 0.2103 -0.2137 0.6501
1341846100.3894 -0.5887 -2.7984 1.3745 -0.6988 0.2109 -0.2149 0.6489
1341846100.3994 -0.5888 -2.7980 1.3742 -0.6983 0.2110 -0.2146 0.6495
1341846100.4094 -0.5887 -2.7981 1.3742 -0.6981 0.2114 -0.2154 0.6492
1341846100.4194 -0.5886 -2.7984 1.3741 -0.6978 0.2122 -0.2167 0.6489
1341846100.4294 -0.5885 -2.7986 1.3741 -0.6971 0.2132 -0.2186 0.6487
1341846100.4395 -0.5884 -2.7991 1.3740 -0.6946 0.2147 -0.2217 0.6498
1341846100.4494 -0.5881 -2.7998 1.3739 -0.6943 0.2161 -0.2249 0.6486
1341846100.4594 -0.5880 -2.7998 1.3738 -0.6937 0.2161 -0.2266 0.6486
1341846100.4696 -0.5878 -2.8001 1.3738 -0.6935 0.2165 -0.2280 0.6482
1341846100.4794 -0.5877 -2.8006 1.3736 -0.6943 0.2163 -0.2285 0.6472
1341846100.4894 -0.5876 -2.8008 1.3737 -0.6936 0.2166 -0.2296 0.6476
1341846100.4994 -0.5874 -2.8011 1.3737 -0.6928 0.2173 -0.2307 0.6477
1341846100.5094 -0.5871 -2.8014 1.3738 -0.6913 0.2180 -0.2321 0.6486
1341846100.5194 -0.5869 -2.8018 1.3739 -0.6903 0.2188 -0.2339 0.6488
1341846100.5295 -0.5865 -2.8024 1.3740 -0.6890 0.2196 -0.2367 0.6489
1341846100.5394 -0.5864 -2.8030 1.3741 -0.6882 0.2206 -0.2394 0.6484
1341846100.5494 -0.5856 -2.8021 1.3748 -0.6828 0.2238 -0.2428 0.6517
1341846100.5594 -0.5852 -2.8027 1.3749 -0.6823 0.2244 -0.2447 0.6514
1341846100.5703 -0.5847 -2.8031 1.3750 -0.6814 0.2250 -0.2466 0.6513
1341846100.5794 -0.5844 -2.8037 1.3751 -0.6810 0.2258 -0.2482 0.6509
1341846100.5894 -0.5840 -2.8044 1.3753 -0.6804 0.2265 -0.2503 0.6505
1341846100.5994 -0.5835 -2.8050 1.3755 -0.6791 0.2277 -0.2534 0.6502
1341846100.6127 -0.5830 -2.8056 1.3757 -0.6776 0.2285 -0.2569 0.6502
1341846100.6194 -0.5824 -2.8062 1.3760 -0.6760 0.2296 -0.2599 0.6502
1341846100.6294 -0.5820 -2.8068 1.3762 -0.6751 0.2306 -0.2621 0.6500
1341846100.6394 -0.5815 -2.8075 1.3763 -0.6751 0.2312 -0.2637 0.6491
1341846100.6495 -0.5814 -2.8091 1.3760 -0.6786 0.2299 -0.2634 0.6460
1341846100.6595 -0.5810 -2.8096 1.3762 -0.6791 0.2309 -0.2629 0.6453
1341846100.6694 -0.5806 -2.8099 1.3762 -0.6789 0.2320 -0.2621 0.6454
1341846100.6794 -0.5804 -2.8105 1.3759 -0.6807 0.2325 -0.2606 0.6440
1341846100.6894 -0.5800 -2.8111 1.3761 -0.6802 0.2340 -0.2611 0.6437
1341846100.6994 -0.5795 -2.8109 1.3762 -0.6778 0.2358 -0.2618 0.6453
1341846100.7094 -0.5792 -2.8112 1.3764 -0.6769 0.2370 -0.2626 0.6455
1341846100.7194 -0.5789 -2.8117 1.3765 -0.6749 0.2385 -0.2638 0.6465
1341846100.7294 -0.5786 -2.8120 1.3765 -0.6748 0.2392 -0.2647 0.6461
1341846100.7394 -0.5782 -2.8123 1.3765 -0.6744 0.2398 -0.2660 0.6457
1341846100.7494 -0.5781 -2.8127 1.3761 -0.6743 0.2410 -0.2674 0.6447
1341846100.7595 -0.5776 -2.8131 1.3759 -0.6741 0.2422 -0.2690 0.6439
1341846100.7694 -0.5772 -2.8133 1.3760 -0.6732 0.2435 -0.2710 0.6434
1341846100.7794 -0.5768 -2.8135 1.3758 -0.6726 0.2447 -0.2725 0.6430
1341846100.7895 -0.5764 -2.8138 1.3758 -0.6719 0.2459 -0.2734 0.6429
1341846100.8019 -0.5761 -2.8142 1.3759 -0.6713 0.2471 -0.2737 0.6429
1341846100.8094 -0.5759 -2.8144 1.3759 -0.6707 0.2483 -0.2739 0.6430
1341846100.8194 -0.5756 -2.8146 1.3759 -0.6704 0.2494 -0.2743 0.6428
1341846100.8296 -0.5753 -2.8147 1.3758 -0.6698 0.2501 -0.2749 0.6429
1341846100.8395 -0.5751 -2.8147 1.3757 -0.6700 0.2503 -0.2750 0.6425
1341846100.8494 -0.5748 -2.8145 1.3754 -0.6683 0.2490 -0.2757 0.6445
1341846100.8594 -0.5746 -2.8143 1.3753 -0.6688 0.2485 -0.2752 0.6444
1341846100.8705 -0.5746 -2.8142 1.3752 -0.6696 0.2482 -0.2745 0.6440
1341846100.8794 -0.5745 -2.8141 1.3751 -0.6702 0.2481 -0.2735 0.6438
1341846100.8894 -0.5741 -2.8139 1.3753 -0.6700 0.2481 -0.2735 0.6440
1341846100.8994 -0.5740 -2.8138 1.3754 -0.6694 0.2490 -0.2734 0.6443
1341846100.9094 -0.5739 -2.8137 1.3753 -0.6685 0.2498 -0.2740 0.6447
1341846100.9194 -0.5739 -2.8137 1.3754 -0.6682 0.2507 -0.2740 0.6447
1341846100.9295 -0.5740 -2.8137 1.3750 -0.6677 0.2518 -0.2735 0.6449
1341846100.9395 -0.5739 -2.8137 1.3751 -0.6679 0.2520 -0.2728 0.6450
1341846100.9494 -0.5738 -2.8135 1.3750 -0.6684 0.2516 -0.2716 0.6451
1341846100.9594 -0.5738 -2.8132 1.3750 -0.6690 0.2512 -0.2703 0.6452
1341846100.9695 -0.5737 -2.8131 1.3750 -0.6696 0.2507 -0.2691 0.6453
1341846100.9795 -0.5737 -2.8129 1.3749 -0.6697 0.2505 -0.2684 0.6456
1341846100.9894 -0.5737 -2.8127 1.3748 -0.6692 0.2506 -0.2685 0.6460
1341846100.9994 -0.5736 -2.8126 1.3748 -0.6688 0.2508 -0.2689 0.6461
1341846101.0094 -0.5736 -2.8126 1.3746 -0.6687 0.2512 -0.2694 0.6459
1341846101.0194 -0.5736 -2.8125 1.3746 -0.6684 0.2513 -0.2699 0.6460
1341846101.0294 -0.5736 -2.8125 1.3745 -0.6686 0.2511 -0.2697 0.6459
1341846101.0394 -0.5737 -2.8124 1.3743 -0.6694 0.2504 -0.2690 0.6456
1341846101.0494 -0.5737 -2.8121 1.3743 -0.6700 0.2495 -0.2677 0.6459
1341846101.0594 -0.5739 -2.8117 1.3740 -0.6711 0.2489 -0.2658 0.6458
1341846101.0694 -0.5740 -2.8115 1.3738 -0.6719 0.2480 -0.2645 0.6458
1341846101.0794 -0.5740 -2.8113 1.3737 -0.6720 0.2473 -0.2637 0.6463
1341846101.0894 -0.5741 -2.8111 1.3735 -0.6720 0.2473 -0.2634 0.6465
1341846101.0994 -0.5743 -2.8111 1.3735 -0.6717 0.2473 -0.2635 0.6467
1341846101.1095 -0.5745 -2.8110 1.3735 -0.6718 0.2474 -0.2636 0.6465
1341846101.1195 -0.5747 -2.8109 1.3734 -0.6721 0.2469 -0.2636 0.6464
1341846101.1294 -0.5749 -2.8107 1.3733 -0.6726 0.2456 -0.2635 0.6464
1341846101.1395 -0.5752 -2.8106 1.3730 -0.6746 0.2438 -0.2627 0.6454
1341846101.1494 -0.5755 -2.8105 1.3728 -0.6771 0.2419 -0.2615 0.6439
1341846101.1594 -0.5759 -2.8102 1.3726 -0.6794 0.2402 -0.2602 0.6427
1341846101.1714 -0.5759 -2.8097 1.3731 -0.6791 0.2385 -0.2596 0.6438
1341846101.1794 -0.5762 -2.8095 1.3730 -0.6798 0.2369 -0.2593 0.6439
1341846101.1894 -0.5765 -2.8093 1.3731 -0.6797 0.2361 -0.2590 0.6443
1341846101.1995 -0.5768 -2.8092 1.3731 -0.6801 0.2352 -0.2588 0.6443
1341846101.2095 -0.5771 -2.8091 1.3732 -0.6804 0.2346 -0.2588 0.6442
1341846101.2194 -0.5784 -2.8109 1.3729 -0.6868 0.2308 -0.2552 0.6403
1341846101.2294 -0.5778 -2.8088 1.3733 -0.6815 0.2323 -0.2584 0.6441
1341846101.2395 -0.5792 -2.8107 1.3729 -0.6887 0.2281 -0.2542 0.6396
1341846101.2494 -0.5786 -2.8084 1.3734 -0.6838 0.2295 -0.2567 0.6434
1341846101.2595 -0.5803 -2.8107 1.3728 -0.6927 0.2247 -0.2516 0.6375
1341846101.2738 -0.5791 -2.8070 1.3743 -0.6846 0.2301 -0.2546 0.6431
1341846101.2794 -0.5797 -2.8066 1.3745 -0.6853 0.2289 -0.2537 0.6432
1341846101.2894 -0.5801 -2.8063 1.3746 -0.6844 0.2283 -0.2534 0.6444
1341846101.2994 -0.5806 -2.8063 1.3747 -0.6854 0.2273 -0.2523 0.6441
1341846101.3094 -0.5812 -2.8061 1.3747 -0.6859 0.2262 -0.2518 0.6442
1341846101.3194 -0.5816 -2.8060 1.3749 -0.6862 0.2249 -0.2515 0.6444
1341846101.3302 -0.5820 -2.8059 1.3749 -0.6871 0.2239 -0.2507 0.6442
1341846101.3394 -0.5824 -2.8059 1.3749 -0.6881 0.2225 -0.2497 0.6439
1341846101.3494 -0.5828 -2.8057 1.3749 -0.6893 0.2212 -0.2487 0.6436
1341846101.3595 -0.5834 -2.8056 1.3749 -0.6903 0.2196 -0.2477 0.6433
1341846101.3694 -0.5847 -2.8055 1.3740 -0.6921 0.2215 -0.2453 0.6417
1341846101.3794 -0.5849 -2.8053 1.3742 -0.6917 0.2197 -0.2452 0.6428
1341846101.3894 -0.5855 -2.8049 1.3742 -0.6922 0.2180 -0.2447 0.6431
1341846101.3995 -0.5859 -2.8045 1.3744 -0.6923 0.2167 -0.2438 0.6437
1341846101.4095 -0.5863 -2.8042 1.3744 -0.6932 0.2151 -0.2424 0.6438
1341846101.4194 -0.5868 -2.8040 1.3744 -0.6941 0.2137 -0.2411 0.6437
1341846101.4295 -0.5874 -2.8037 1.3745 -0.6945 0.2128 -0.2399 0.6441
1341846101.4395 -0.5878 -2.8035 1.3744 -0.6951 0.2114 -0.2389 0.6443
1341846101.4494 -0.5885 -2.8036 1.3743 -0.6967 0.2099 -0.2374 0.6436
1341846101.4595 -0.5890 -2.8036 1.3743 -0.6980 0.2084 -0.2362 0.6431
1341846101.4694 -0.5894 -2.8031 1.3743 -0.6984 0.2069 -0.2348 0.6437
1341846101.4794 -0.5898 -2.8029 1.3743 -0.6986 0.2054 -0.2331 0.6445
1341846101.4895 -0.5902 -2.8027 1.3742 -0.6992 0.2046 -0.2317 0.6446
1341846101.4994 -0.5905 -2.8022 1.3743 -0.6983 0.2042 -0.2308 0.6460
1341846101.5094 -0.5909 -2.8024 1.3742 -0.6989 0.2032 -0.2295 0.6462
1341846101.5194 -0.5913 -2.8022 1.3741 -0.7002 0.2026 -0.2284 0.6454
1341846101.5294 -0.5917 -2.8022 1.3742 -0.6999 0.2018 -0.2283 0.6460
1341846101.5395 -0.5922 -2.8022 1.3740 -0.7006 0.2006 -0.2280 0.6457
1341846101.5494 -0.5934 -2.8038 1.3733 -0.7055 0.1965 -0.2261 0.6423
1341846101.5594 -0.5932 -2.8018 1.3737 -0.7019 0.1977 -0.2268 0.6456
1341846101.5694 -0.5936 -2.8018 1.3737 -0.7033 0.1954 -0.2257 0.6452
1341846101.5797 -0.5937 -2.8011 1.3737 -0.7036 0.1918 -0.2242 0.6464
1341846101.5896 -0.5941 -2.8008 1.3735 -0.7048 0.1902 -0.2222 0.6464
1341846101.5994 -0.5947 -2.8003 1.3732 -0.7058 0.1886 -0.2200 0.6464
1341846101.6094 -0.5952 -2.8001 1.3729 -0.7070 0.1874 -0.2184 0.6460
1341846101.6194 -0.5957 -2.7999 1.3725 -0.7079 0.1856 -0.2177 0.6458
1341846101.6294 -0.5964 -2.7995 1.3724 -0.7083 0.1845 -0.2172 0.6458
1341846101.6394 -0.5970 -2.7993 1.3723 -0.7086 0.1834 -0.2168 0.6460
1341846101.6494 -0.5977 -2.7992 1.3722 -0.7092 0.1822 -0.2155 0.6461
1341846101.6594 -0.5983 -2.7990 1.3721 -0.7096 0.1809 -0.2136 0.6466
1341846101.6695 -0.5988 -2.7992 1.3720 -0.7107 0.1805 -0.2117 0.6461
1341846101.6795 -0.5995 -2.7985 1.3720 -0.7099 0.1790 -0.2084 0.6486
1341846101.6894 -0.6001 -2.7983 1.3719 -0.7103 0.1785 -0.2056 0.6491
1341846101.6994 -0.6009 -2.7981 1.3718 -0.7102 0.1778 -0.2030 0.6502
1341846101.7095 -0.6018 -2.7993 1.3713 -0.7133 0.1749 -0.1999 0.6486
1341846101.7194 -0.6023 -2.7992 1.3713 -0.7128 0.1746 -0.1987 0.6496
1341846101.7294 -0.6028 -2.7992 1.3713 -0.7126 0.1742 -0.1977 0.6502
1341846101.7395 -0.6033 -2.7992 1.3714 -0.7122 0.1740 -0.1962 0.6511
1341846101.7494 -0.6038 -2.7993 1.3713 -0.7122 0.1736 -0.1947 0.6517
1341846101.7594 -0.6043 -2.7992 1.3713 -0.7120 0.1728 -0.1931 0.6526
1341846101.7694 -0.6049 -2.7991 1.3713 -0.7124 0.1719 -0.1908 0.6531
1341846101.7801 -0.6054 -2.7989 1.3712 -0.7126 0.1707 -0.1888 0.6537
1341846101.7901 -0.6061 -2.7989 1.3713 -0.7132 0.1694 -0.1868 0.6540
1341846101.7994 -0.6065 -2.7990 1.3711 -0.7134 0.1680 -0.1857 0.6545
1341846101.8094 -0.6071 -2.7990 1.3712 -0.7133 0.1674 -0.1850 0.6549
1341846101.8194 -0.6076 -2.7991 1.3711 -0.7132 0.1666 -0.1847 0.6554
1341846101.8294 -0.6081 -2.7991 1.3711 -0.7136 0.1659 -0.1840 0.6553
1341846101.8395 -0.6086 -2.7993 1.3711 -0.7141 0.1653 -0.1831 0.6551
1341846101.8494 -0.6092 -2.7994 1.3710 -0.7145 0.1651 -0.1816 0.6552
1341846101.8595 -0.6097 -2.7996 1.3712 -0.7147 0.1646 -0.1803 0.6554
1341846101.8695 -0.6103 -2.7995 1.3712 -0.7145 0.1641 -0.1782 0.6563
1341846101.8794 -0.6107 -2.7995 1.3712 -0.7150 0.1632 -0.1764 0.6565
1341846101.8897 -0.6114 -2.7995 1.3711 -0.7161 0.1618 -0.1740 0.6563
