# ground truth trajectory
# file: 'rgbd_dataset_freiburg3_sitting_halfsphere.bag'
# timestamp tx ty tz qx qy qz qw
1341845958.5803 -0.3832 -2.4442 1.0161 -0.6628 0.0460 -0.0415 0.7462
1341845958.5904 -0.3832 -2.4439 1.0126 -0.6655 0.0452 -0.0423 0.7438
1341845958.6043 -0.3829 -2.4431 1.0100 -0.6637 0.0443 -0.0440 0.7454
1341845958.6104 -0.3828 -2.4430 1.0071 -0.6654 0.0433 -0.0435 0.7439
1341845958.6204 -0.3828 -2.4424 1.0042 -0.6642 0.0428 -0.0420 0.7451
1341845958.6304 -0.3828 -2.4419 1.0015 -0.6609 0.0425 -0.0407 0.7482
1341845958.6404 -0.3829 -2.4416 0.9985 -0.6601 0.0428 -0.0381 0.7489
1341845958.6504 -0.3828 -2.4410 0.9958 -0.6576 0.0424 -0.0369 0.7513
1341845958.6604 -0.3828 -2.4408 0.9929 -0.6570 0.0430 -0.0362 0.7518
1341845958.6703 -0.3825 -2.4403 0.9899 -0.6566 0.0431 -0.0369 0.7521
1341845958.6804 -0.3824 -2.4400 0.9867 -0.6580 0.0433 -0.0381 0.7508
1341845958.6904 -0.3824 -2.4395 0.9836 -0.6589 0.0432 -0.0392 0.7499
1341845958.7043 -0.3823 -2.4391 0.9806 -0.6599 0.0426 -0.0399 0.7491
1341845958.7104 -0.3822 -2.4388 0.9776 -0.6607 0.0422 -0.0398 0.7484
1341845958.7204 -0.3822 -2.4384 0.9749 -0.6610 0.0418 -0.0395 0.7482
1341845958.7304 -0.3822 -2.4382 0.9722 -0.6611 0.0419 -0.0388 0.7482
1341845958.7404 -0.3820 -2.4379 0.9696 -0.6601 0.0421 -0.0376 0.7491
1341845958.7504 -0.3819 -2.4377 0.9671 -0.6595 0.0432 -0.0363 0.7496
1341845958.7605 -0.3819 -2.4375 0.9646 -0.6586 0.0444 -0.0343 0.7504
1341845958.7720 -0.3817 -2.4370 0.9623 -0.6565 0.0457 -0.0325 0.7523
1341845958.7804 -0.3816 -2.4370 0.9600 -0.6557 0.0472 -0.0303 0.7529
1341845958.7904 -0.3814 -2.4368 0.9579 -0.6541 0.0482 -0.0286 0.7543
1341845958.8004 -0.3812 -2.4365 0.9557 -0.6524 0.0493 -0.0282 0.7558
1341845958.8104 -0.3811 -2.4364 0.9537 -0.6516 0.0501 -0.0281 0.7564
1341845958.8204 -0.3812 -2.4363 0.9516 -0.6516 0.0503 -0.0282 0.7563
1341845958.8304 -0.3811 -2.4362 0.9495 -0.6518 0.0504 -0.0292 0.7561
1341845958.8405 -0.3810 -2.4360 0.9474 -0.6523 0.0500 -0.0298 0.7557
1341845958.8505 -0.3807 -2.4359 0.9453 -0.6529 0.0502 -0.0303 0.7552
1341845958.8604 -0.3806 -2.4358 0.9435 -0.6529 0.0503 -0.0300 0.7552
1341845958.8705 -0.3805 -2.4356 0.9416 -0.6517 0.0506 -0.0289 0.7562
1341845958.8804 -0.3805 -2.4355 0.9398 -0.6510 0.0505 -0.0278 0.7569
1341845958.8909 -0.3803 -2.4353 0.9380 -0.6493 0.0503 -0.0271 0.7584
1341845958.9004 -0.3802 -2.4352 0.9363 -0.6479 0.0505 -0.0260 0.7596
1341845958.9104 -0.3800 -2.4350 0.9343 -0.6471 0.0505 -0.0250 0.7603
1341845958.9204 -0.3801 -2.4348 0.9324 -0.6466 0.0507 -0.0248 0.7607
1341845958.9319 -0.3800 -2.4347 0.9305 -0.6462 0.0503 -0.0253 0.7611
1341845958.9405 -0.3802 -2.4346 0.9285 -0.6469 0.0496 -0.0261 0.7605
1341845958.9504 -0.3799 -2.4344 0.9266 -0.6466 0.0488 -0.0273 0.7608
1341845958.9613 -0.3799 -2.4344 0.9246 -0.6476 0.0480 -0.0286 0.7600
1341845958.9705 -0.3799 -2.4342 0.9225 -0.6481 0.0476 -0.0293 0.7595
1341845958.9804 -0.3799 -2.4341 0.9204 -0.6485 0.0468 -0.0300 0.7592
1341845958.9909 -0.3798 -2.4340 0.9183 -0.6484 0.0462 -0.0302 0.7593
1341845959.0004 -0.3799 -2.4337 0.9161 -0.6477 0.0463 -0.0295 0.7600
1341845959.0106 -0.3799 -2.4335 0.9140 -0.6471 0.0462 -0.0288 0.7605
1341845959.0204 -0.3799 -2.4334 0.9119 -0.6465 0.0464 -0.0281 0.7610
1341845959.0304 -0.3799 -2.4333 0.9096 -0.6458 0.0466 -0.0276 0.7616
1341845959.0405 -0.3798 -2.4332 0.9072 -0.6460 0.0467 -0.0280 0.7614
1341845959.0504 -0.3797 -2.4331 0.9049 -0.6466 0.0470 -0.0283 0.7609
1341845959.0604 -0.3796 -2.4330 0.9025 -0.6469 0.0473 -0.0294 0.7605
1341845959.0731 -0.3796 -2.4329 0.8997 -0.6484 0.0475 -0.0311 0.7592
1341845959.0804 -0.3796 -2.4328 0.8976 -0.6488 0.0478 -0.0319 0.7588
1341845959.0906 -0.3795 -2.4326 0.8952 -0.6488 0.0480 -0.0330 0.7587
1341845959.1004 -0.3795 -2.4326 0.8928 -0.6491 0.0480 -0.0332 0.7584
1341845959.1104 -0.3797 -2.4323 0.8906 -0.6486 0.0480 -0.0323 0.7590
1341845959.1204 -0.3798 -2.4321 0.8885 -0.6470 0.0487 -0.0311 0.7603
1341845959.1305 -0.3800 -2.4320 0.8863 -0.6457 0.0490 -0.0295 0.7614
1341845959.1404 -0.3802 -2.4318 0.8842 -0.6440 0.0496 -0.0282 0.7629
1341845959.1504 -0.3804 -2.4316 0.8821 -0.6419 0.0499 -0.0271 0.7647
1341845959.1604 -0.3805 -2.4315 0.8800 -0.6412 0.0503 -0.0267 0.7653
1341845959.1704 -0.3807 -2.4314 0.8779 -0.6408 0.0510 -0.0268 0.7656
1341845959.1803 -0.3810 -2.4312 0.8758 -0.6403 0.0511 -0.0272 0.7659
1341845959.1903 -0.3811 -2.4310 0.8737 -0.6402 0.0508 -0.0291 0.7660
1341845959.2004 -0.3814 -2.4310 0.8716 -0.6411 0.0503 -0.0312 0.7652
1341845959.2105 -0.3818 -2.4307 0.8697 -0.6409 0.0497 -0.0331 0.7653
1341845959.2204 -0.3823 -2.4307 0.8677 -0.6419 0.0486 -0.0341 0.7645
1341845959.2304 -0.3827 -2.4304 0.8657 -0.6416 0.0472 -0.0347 0.7648
1341845959.2404 -0.3831 -2.4300 0.8638 -0.6405 0.0461 -0.0345 0.7658
1341845959.2504 -0.3835 -2.4297 0.8619 -0.6405 0.0448 -0.0334 0.7659
1341845959.2604 -0.3841 -2.4294 0.8601 -0.6397 0.0441 -0.0315 0.7667
1341845959.2704 -0.3846 -2.4291 0.8582 -0.6395 0.0435 -0.0302 0.7669
1341845959.2804 -0.3850 -2.4287 0.8566 -0.6378 0.0435 -0.0302 0.7684
1341845959.2904 -0.3856 -2.4285 0.8548 -0.6377 0.0434 -0.0307 0.7685
1341845959.3004 -0.3860 -2.4284 0.8528 -0.6377 0.0433 -0.0324 0.7684
1341845959.3104 -0.3864 -2.4282 0.8512 -0.6372 0.0432 -0.0354 0.7687
1341845959.3204 -0.3867 -2.4280 0.8495 -0.6364 0.0433 -0.0378 0.7692
1341845959.3305 -0.3872 -2.4279 0.8477 -0.6361 0.0428 -0.0392 0.7694
1341845959.3406 -0.3878 -2.4276 0.8461 -0.6348 0.0428 -0.0391 0.7705
1341845959.3504 -0.3882 -2.4277 0.8446 -0.6335 0.0428 -0.0389 0.7716
1341845959.3604 -0.3890 -2.4271 0.8431 -0.6305 0.0426 -0.0356 0.7742
1341845959.3704 -0.3895 -2.4269 0.8414 -0.6285 0.0422 -0.0328 0.7760
1341845959.3804 -0.3899 -2.4268 0.8399 -0.6263 0.0426 -0.0303 0.7778
1341845959.3905 -0.3904 -2.4265 0.8385 -0.6239 0.0428 -0.0284 0.7798
1341845959.4004 -0.3910 -2.4263 0.8369 -0.6224 0.0437 -0.0271 0.7810
1341845959.4104 -0.3914 -2.4263 0.8353 -0.6212 0.0445 -0.0277 0.7819
1341845959.4204 -0.3918 -2.4261 0.8338 -0.6196 0.0453 -0.0291 0.7831
1341845959.4304 -0.3922 -2.4260 0.8323 -0.6185 0.0459 -0.0306 0.7838
1341845959.4404 -0.3926 -2.4260 0.8307 -0.6180 0.0462 -0.0319 0.7842
1341845959.4504 -0.3931 -2.4260 0.8292 -0.6172 0.0466 -0.0327 0.7848
1341845959.4624 -0.3936 -2.4258 0.8276 -0.6169 0.0469 -0.0326 0.7850
1341845959.4704 -0.3940 -2.4256 0.8263 -0.6160 0.0476 -0.0318 0.7857
1341845959.4804 -0.3944 -2.4255 0.8249 -0.6153 0.0479 -0.0305 0.7862
1341845959.4904 -0.3949 -2.4253 0.8234 -0.6143 0.0478 -0.0293 0.7871
1341845959.5005 -0.3954 -2.4251 0.8221 -0.6127 0.0479 -0.0278 0.7884
1341845959.5105 -0.3959 -2.4249 0.8207 -0.6108 0.0482 -0.0267 0.7899
1341845959.5204 -0.3963 -2.4246 0.8193 -0.6095 0.0490 -0.0262 0.7908
1341845959.5304 -0.3968 -2.4245 0.8179 -0.6087 0.0490 -0.0265 0.7915
1341845959.5405 -0.3972 -2.4242 0.8166 -0.6076 0.0492 -0.0268 0.7922
1341845959.5504 -0.3977 -2.4240 0.8153 -0.6073 0.0497 -0.0272 0.7925
1341845959.5604 -0.3981 -2.4239 0.8139 -0.6076 0.0499 -0.0276 0.7922
1341845959.5705 -0.3986 -2.4235 0.8126 -0.6071 0.0499 -0.0276 0.7926
1341845959.5806 -0.3991 -2.4230 0.8112 -0.6060 0.0492 -0.0274 0.7935
1341845959.5904 -0.3996 -2.4228 0.8098 -0.6056 0.0485 -0.0265 0.7939
1341845959.6004 -0.4000 -2.4227 0.8086 -0.6045 0.0486 -0.0253 0.7947
1341845959.6105 -0.4005 -2.4224 0.8073 -0.6034 0.0488 -0.0240 0.7956
1341845959.6204 -0.4009 -2.4220 0.8061 -0.6018 0.0493 -0.0230 0.7968
1341845959.6304 -0.4012 -2.4217 0.8048 -0.6004 0.0493 -0.0230 0.7979
1341845959.6424 -0.4016 -2.4214 0.8034 -0.5993 0.0491 -0.0235 0.7987
1341845959.6504 -0.4020 -2.4212 0.8022 -0.5987 0.0494 -0.0243 0.7991
1341845959.6604 -0.4023 -2.4209 0.8007 -0.5984 0.0493 -0.0246 0.7993
1341845959.6715 -0.4026 -2.4206 0.7993 -0.5982 0.0491 -0.0253 0.7994
1341845959.6805 -0.4030 -2.4202 0.7978 -0.5972 0.0490 -0.0260 0.8002
1341845959.6913 -0.4033 -2.4198 0.7962 -0.5956 0.0492 -0.0258 0.8014
1341845959.7004 -0.4037 -2.4196 0.7946 -0.5949 0.0493 -0.0249 0.8019
1341845959.7111 -0.4041 -2.4193 0.7930 -0.5944 0.0492 -0.0238 0.8023
1341845959.7205 -0.4045 -2.4188 0.7913 -0.5927 0.0492 -0.0235 0.8035
1341845959.7314 -0.4048 -2.4184 0.7895 -0.5919 0.0496 -0.0225 0.8042
1341845959.7404 -0.4050 -2.4178 0.7877 -0.5908 0.0499 -0.0217 0.8050
1341845959.7504 -0.4053 -2.4174 0.7858 -0.5901 0.0501 -0.0211 0.8055
1341845959.7606 -0.4055 -2.4170 0.7839 -0.5887 0.0503 -0.0206 0.8065
1341845959.7705 -0.4057 -2.4165 0.7819 -0.5872 0.0506 -0.0199 0.8076
1341845959.7805 -0.4059 -2.4160 0.7800 -0.5858 0.0513 -0.0188 0.8086
1341845959.7904 -0.4060 -2.4156 0.7779 -0.5846 0.0524 -0.0179 0.8095
1341845959.8004 -0.4061 -2.4151 0.7759 -0.5831 0.0530 -0.0168 0.8105
1341845959.8105 -0.4065 -2.4144 0.7737 -0.5812 0.0540 -0.0152 0.8119
1341845959.8204 -0.4063 -2.4141 0.7717 -0.5800 0.0548 -0.0150 0.8126
1341845959.8304 -0.4065 -2.4136 0.7695 -0.5793 0.0551 -0.0144 0.8131
1341845959.8404 -0.4066 -2.4129 0.7672 -0.5786 0.0557 -0.0145 0.8136
1341845959.8505 -0.4067 -2.4124 0.7650 -0.5783 0.0563 -0.0145 0.8137
1341845959.8604 -0.4067 -2.4120 0.7628 -0.5791 0.0563 -0.0151 0.8131
1341845959.8705 -0.4067 -2.4115 0.7605 -0.5789 0.0563 -0.0157 0.8133
1341845959.8805 -0.4068 -2.4108 0.7582 -0.5778 0.0567 -0.0153 0.8141
1341845959.8904 -0.4069 -2.4103 0.7560 -0.5771 0.0569 -0.0147 0.8146
1341845959.9004 -0.4067 -2.4098 0.7538 -0.5762 0.0573 -0.0144 0.8152
1341845959.9104 -0.4069 -2.4090 0.7513 -0.5750 0.0582 -0.0134 0.8160
1341845959.9206 -0.4068 -2.4083 0.7491 -0.5747 0.0588 -0.0119 0.8162
1341845959.9305 -0.4068 -2.4077 0.7468 -0.5748 0.0597 -0.0109 0.8161
1341845959.9405 -0.4068 -2.4071 0.7445 -0.5740 0.0605 -0.0102 0.8165
1341845959.9504 -0.4069 -2.4063 0.7420 -0.5741 0.0612 -0.0097 0.8165
1341845959.9604 -0.4069 -2.4056 0.7396 -0.5747 0.0610 -0.0103 0.8160
1341845959.9706 -0.4070 -2.4049 0.7371 -0.5756 0.0608 -0.0107 0.8154
1341845959.9804 -0.4070 -2.4040 0.7349 -0.5756 0.0607 -0.0118 0.8154
1341845959.9904 -0.4072 -2.4034 0.7324 -0.5769 0.0607 -0.0124 0.8144
1341845960.0004 -0.4072 -2.4026 0.7302 -0.5776 0.0607 -0.0127 0.8140
1341845960.0108 -0.4072 -2.4017 0.7278 -0.5774 0.0612 -0.0125 0.8141
1341845960.0204 -0.4074 -2.4010 0.7254 -0.5779 0.0617 -0.0116 0.8137
1341845960.0306 -0.4074 -2.4003 0.7232 -0.5774 0.0620 -0.0104 0.8140
1341845960.0404 -0.4075 -2.3996 0.7211 -0.5763 0.0629 -0.0089 0.8148
1341845960.0505 -0.4075 -2.3988 0.7190 -0.5747 0.0633 -0.0083 0.8159
1341845960.0604 -0.4081 -2.3978 0.7160 -0.5761 0.0642 -0.0063 0.8148
1341845960.0705 -0.4076 -2.3975 0.7149 -0.5738 0.0652 -0.0078 0.8164
1341845960.0805 -0.4075 -2.3965 0.7129 -0.5729 0.0662 -0.0086 0.8169
1341845960.0904 -0.4076 -2.3957 0.7108 -0.5719 0.0667 -0.0092 0.8176
1341845960.1005 -0.4076 -2.3950 0.7087 -0.5726 0.0668 -0.0094 0.8170
1341845960.1104 -0.4076 -2.3942 0.7066 -0.5738 0.0671 -0.0091 0.8162
1341845960.1204 -0.4075 -2.3931 0.7048 -0.5738 0.0667 -0.0095 0.8162
1341845960.1305 -0.4074 -2.3922 0.7029 -0.5739 0.0664 -0.0093 0.8162
1341845960.1404 -0.4074 -2.3913 0.7010 -0.5741 0.0663 -0.0091 0.8160
1341845960.1504 -0.4074 -2.3906 0.6992 -0.5744 0.0666 -0.0082 0.8158
1341845960.1604 -0.4073 -2.3896 0.6976 -0.5723 0.0667 -0.0077 0.8173
1341845960.1704 -0.4072 -2.3887 0.6959 -0.5708 0.0666 -0.0081 0.8183
1341845960.1804 -0.4070 -2.3880 0.6943 -0.5700 0.0667 -0.0084 0.8189
1341845960.1904 -0.4069 -2.3870 0.6926 -0.5698 0.0667 -0.0092 0.8190
1341845960.2005 -0.4070 -2.3862 0.6909 -0.5703 0.0671 -0.0096 0.8186
1341845960.2107 -0.4067 -2.3853 0.6892 -0.5716 0.0668 -0.0105 0.8177
1341845960.2204 -0.4066 -2.3843 0.6875 -0.5729 0.0664 -0.0109 0.8168
1341845960.2313 -0.4065 -2.3834 0.6858 -0.5739 0.0663 -0.0110 0.8162
1341845960.2404 -0.4063 -2.3823 0.6843 -0.5733 0.0666 -0.0111 0.8166
1341845960.2504 -0.4060 -2.3815 0.6828 -0.5729 0.0667 -0.0108 0.8168
1341845960.2604 -0.4058 -2.3806 0.6815 -0.5714 0.0671 -0.0103 0.8178
1341845960.2704 -0.4055 -2.3798 0.6801 -0.5703 0.0680 -0.0100 0.8186
1341845960.2826 -0.4052 -2.3790 0.6786 -0.5695 0.0688 -0.0099 0.8190
1341845960.2903 -0.4049 -2.3782 0.6772 -0.5676 0.0694 -0.0099 0.8203
1341845960.3004 -0.4047 -2.3772 0.6757 -0.5676 0.0697 -0.0093 0.8203
1341845960.3107 -0.4042 -2.3764 0.6747 -0.5676 0.0699 -0.0103 0.8203
1341845960.3205 -0.4039 -2.3754 0.6732 -0.5686 0.0701 -0.0102 0.8195
1341845960.3304 -0.4036 -2.3746 0.6718 -0.5701 0.0697 -0.0098 0.8186
1341845960.3404 -0.4032 -2.3734 0.6704 -0.5702 0.0694 -0.0103 0.8185
1341845960.3504 -0.4028 -2.3727 0.6693 -0.5703 0.0689 -0.0104 0.8185
1341845960.3603 -0.4024 -2.3719 0.6682 -0.5699 0.0687 -0.0107 0.8188
1341845960.3704 -0.4020 -2.3711 0.6669 -0.5692 0.0687 -0.0100 0.8192
1341845960.3809 -0.4015 -2.3702 0.6659 -0.5681 0.0699 -0.0095 0.8199
1341845960.3904 -0.4010 -2.3693 0.6648 -0.5669 0.0711 -0.0091 0.8206
1341845960.4004 -0.4006 -2.3685 0.6637 -0.5662 0.0726 -0.0088 0.8210
1341845960.4104 -0.4000 -2.3675 0.6627 -0.5653 0.0733 -0.0089 0.8216
1341845960.4204 -0.3995 -2.3665 0.6617 -0.5647 0.0735 -0.0091 0.8220
1341845960.4304 -0.3991 -2.3656 0.6606 -0.5642 0.0732 -0.0087 0.8223
1341845960.4404 -0.3986 -2.3646 0.6597 -0.5639 0.0730 -0.0087 0.8225
1341845960.4504 -0.3982 -2.3635 0.6589 -0.5631 0.0731 -0.0083 0.8231
1341845960.4604 -0.3977 -2.3626 0.6580 -0.5631 0.0729 -0.0084 0.8231
1341845960.4705 -0.3974 -2.3615 0.6572 -0.5629 0.0730 -0.0079 0.8233
1341845960.4804 -0.3969 -2.3605 0.6566 -0.5627 0.0734 -0.0081 0.8233
1341845960.4903 -0.3965 -2.3594 0.6560 -0.5621 0.0731 -0.0087 0.8238
1341845960.5004 -0.3962 -2.3582 0.6553 -0.5615 0.0736 -0.0094 0.8241
1341845960.5104 -0.3958 -2.3571 0.6550 -0.5600 0.0739 -0.0106 0.8251
1341845960.5204 -0.3954 -2.3561 0.6545 -0.5591 0.0743 -0.0114 0.8257
1341845960.5304 -0.3950 -2.3550 0.6543 -0.5574 0.0744 -0.0115 0.8268
1341845960.5404 -0.3947 -2.3539 0.6540 -0.5570 0.0741 -0.0111 0.8272
1341845960.5504 -0.3944 -2.3527 0.6537 -0.5565 0.0733 -0.0105 0.8276
1341845960.5604 -0.3941 -2.3517 0.6534 -0.5565 0.0719 -0.0101 0.8277
1341845960.5705 -0.3939 -2.3507 0.6531 -0.5568 0.0708 -0.0091 0.8276
1341845960.5806 -0.3937 -2.3497 0.6531 -0.5559 0.0696 -0.0084 0.8283
1341845960.5904 -0.3933 -2.3487 0.6530 -0.5558 0.0687 -0.0082 0.8284
1341845960.6005 -0.3930 -2.3479 0.6528 -0.5556 0.0677 -0.0082 0.8287
1341845960.6104 -0.3927 -2.3472 0.6528 -0.5555 0.0672 -0.0082 0.8288
1341845960.6207 -0.3924 -2.3464 0.6527 -0.5553 0.0665 -0.0080 0.8290
1341845960.6304 -0.3922 -2.3457 0.6525 -0.5555 0.0658 -0.0081 0.8288
1341845960.6404 -0.3921 -2.3451 0.6520 -0.5565 0.0654 -0.0073 0.8282
1341845960.6504 -0.3915 -2.3446 0.6525 -0.5543 0.0653 -0.0080 0.8297
1341845960.6604 -0.3913 -2.3442 0.6525 -0.5529 0.0653 -0.0076 0.8306
1341845960.6704 -0.3911 -2.3436 0.6525 -0.5518 0.0647 -0.0070 0.8315
1341845960.6804 -0.3909 -2.3432 0.6524 -0.5516 0.0637 -0.0060 0.8317
1341845960.6904 -0.3908 -2.3427 0.6521 -0.5520 0.0629 -0.0057 0.8314
1341845960.7005 -0.3906 -2.3422 0.6519 -0.5529 0.0619 -0.0062 0.8309
1341845960.7106 -0.3904 -2.3417 0.6515 -0.5542 0.0612 -0.0069 0.8301
1341845960.7221 -0.3901 -2.3415 0.6511 -0.5556 0.0609 -0.0082 0.8292
1341845960.7305 -0.3898 -2.3413 0.6508 -0.5564 0.0605 -0.0093 0.8286
1341845960.7405 -0.3895 -2.3411 0.6502 -0.5572 0.0602 -0.0105 0.8281
1341845960.7504 -0.3892 -2.3409 0.6499 -0.5569 0.0603 -0.0106 0.8283
1341845960.7604 -0.3890 -2.3408 0.6495 -0.5567 0.0604 -0.0099 0.8284
1341845960.7705 -0.3888 -2.3407 0.6492 -0.5564 0.0605 -0.0089 0.8286
1341845960.7805 -0.3886 -2.3406 0.6488 -0.5565 0.0607 -0.0078 0.8286
1341845960.7907 -0.3884 -2.3406 0.6484 -0.5571 0.0609 -0.0066 0.8282
1341845960.8006 -0.3882 -2.3407 0.6481 -0.5576 0.0611 -0.0058 0.8278
1341845960.8105 -0.3881 -2.3409 0.6478 -0.5579 0.0611 -0.0055 0.8276
1341845960.8204 -0.3880 -2.3411 0.6476 -0.5573 0.0609 -0.0057 0.8281
1341845960.8328 -0.3879 -2.3416 0.6474 -0.5578 0.0613 -0.0064 0.8277
1341845960.8404 -0.3879 -2.3419 0.6473 -0.5576 0.0613 -0.0069 0.8278
1341845960.8504 -0.3879 -2.3424 0.6473 -0.5588 0.0616 -0.0075 0.8269
1341845960.8604 -0.3879 -2.3429 0.6473 -0.5599 0.0618 -0.0080 0.8262
1341845960.8705 -0.3878 -2.3435 0.6473 -0.5606 0.0619 -0.0079 0.8257
1341845960.8805 -0.3879 -2.3442 0.6475 -0.5609 0.0622 -0.0077 0.8255
1341845960.8904 -0.3880 -2.3447 0.6477 -0.5608 0.0627 -0.0072 0.8256
1341845960.9005 -0.3879 -2.3455 0.6483 -0.5606 0.0632 -0.0070 0.8257
1341845960.9104 -0.3880 -2.3462 0.6489 -0.5592 0.0639 -0.0070 0.8265
1341845960.9204 -0.3881 -2.3470 0.6495 -0.5580 0.0646 -0.0071 0.8273
1341845960.9304 -0.3882 -2.3477 0.6503 -0.5568 0.0648 -0.0080 0.8281
1341845960.9404 -0.3884 -2.3483 0.6510 -0.5573 0.0650 -0.0088 0.8277
1341845960.9504 -0.3884 -2.3490 0.6520 -0.5578 0.0648 -0.0093 0.8274
1341845960.9604 -0.3886 -2.3495 0.6528 -0.5586 0.0644 -0.0093 0.8269
1341845960.9704 -0.3887 -2.3502 0.6538 -0.5598 0.0637 -0.0087 0.8261
1341845960.9805 -0.3889 -2.3507 0.6551 -0.5603 0.0636 -0.0080 0.8258
1341845960.9904 -0.3891 -2.3512 0.6564 -0.5604 0.0633 -0.0074 0.8257
1341845961.0004 -0.3892 -2.3520 0.6580 -0.5607 0.0628 -0.0077 0.8256
1341845961.0105 -0.3894 -2.3527 0.6598 -0.5593 0.0629 -0.0077 0.8266
1341845961.0204 -0.3896 -2.3535 0.6617 -0.5582 0.0634 -0.0080 0.8272
1341845961.0308 -0.3898 -2.3543 0.6636 -0.5568 0.0640 -0.0091 0.8281
1341845961.0405 -0.3898 -2.3552 0.6657 -0.5561 0.0638 -0.0104 0.8286
1341845961.0505 -0.3900 -2.3560 0.6674 -0.5562 0.0640 -0.0101 0.8285
1341845961.0604 -0.3903 -2.3568 0.6698 -0.5556 0.0637 -0.0106 0.8289
1341845961.0704 -0.3905 -2.3576 0.6719 -0.5551 0.0637 -0.0105 0.8293
1341845961.0804 -0.3908 -2.3583 0.6740 -0.5550 0.0632 -0.0099 0.8294
1341845961.0904 -0.3910 -2.3591 0.6764 -0.5548 0.0625 -0.0091 0.8296
1341845961.1004 -0.3916 -2.3598 0.6788 -0.5541 0.0621 -0.0086 0.8301
1341845961.1104 -0.3918 -2.3606 0.6814 -0.5536 0.0612 -0.0094 0.8305
1341845961.1204 -0.3919 -2.3615 0.6842 -0.5532 0.0597 -0.0119 0.8308
1341845961.1310 -0.3924 -2.3624 0.6867 -0.5531 0.0596 -0.0128 0.8309
1341845961.1405 -0.3926 -2.3631 0.6892 -0.5529 0.0587 -0.0142 0.8311
1341845961.1504 -0.3930 -2.3640 0.6917 -0.5529 0.0583 -0.0150 0.8310
1341845961.1604 -0.3935 -2.3648 0.6943 -0.5528 0.0577 -0.0155 0.8312
1341845961.1704 -0.3938 -2.3657 0.6969 -0.5533 0.0573 -0.0150 0.8309
1341845961.1805 -0.3940 -2.3665 0.6996 -0.5527 0.0566 -0.0155 0.8313
1341845961.1904 -0.3943 -2.3673 0.7023 -0.5522 0.0558 -0.0158 0.8317
1341845961.2007 -0.3949 -2.3682 0.7051 -0.5506 0.0559 -0.0148 0.8328
1341845961.2104 -0.3951 -2.3691 0.7077 -0.5494 0.0555 -0.0153 0.8336
1341845961.2204 -0.3954 -2.3699 0.7107 -0.5483 0.0552 -0.0160 0.8343
1341845961.2304 -0.3958 -2.3709 0.7136 -0.5466 0.0552 -0.0163 0.8354
1341845961.2405 -0.3961 -2.3718 0.7165 -0.5457 0.0549 -0.0170 0.8360
1341845961.2505 -0.3966 -2.3727 0.7195 -0.5458 0.0542 -0.0174 0.8360
1341845961.2605 -0.3970 -2.3735 0.7224 -0.5457 0.0537 -0.0178 0.8361
1341845961.2704 -0.3975 -2.3742 0.7250 -0.5461 0.0529 -0.0185 0.8359
1341845961.2804 -0.3978 -2.3750 0.7277 -0.5479 0.0518 -0.0196 0.8347
1341845961.2905 -0.3982 -2.3758 0.7304 -0.5492 0.0508 -0.0199 0.8339
1341845961.3010 -0.3987 -2.3765 0.7333 -0.5501 0.0503 -0.0205 0.8333
1341845961.3105 -0.3990 -2.3773 0.7362 -0.5506 0.0500 -0.0209 0.8330
1341845961.3205 -0.3994 -2.3780 0.7391 -0.5504 0.0495 -0.0213 0.8332
1341845961.3315 -0.4000 -2.3787 0.7418 -0.5516 0.0491 -0.0216 0.8324
1341845961.3414 -0.4005 -2.3793 0.7447 -0.5524 0.0492 -0.0217 0.8319
1341845961.3505 -0.4009 -2.3799 0.7476 -0.5533 0.0490 -0.0222 0.8312
1341845961.3604 -0.4016 -2.3804 0.7502 -0.5557 0.0484 -0.0231 0.8297
1341845961.3704 -0.4021 -2.3812 0.7530 -0.5589 0.0480 -0.0237 0.8275
1341845961.3804 -0.4026 -2.3820 0.7560 -0.5618 0.0471 -0.0241 0.8256
1341845961.3904 -0.4032 -2.3825 0.7587 -0.5639 0.0463 -0.0246 0.8242
1341845961.4004 -0.4037 -2.3832 0.7618 -0.5664 0.0459 -0.0247 0.8225
1341845961.4104 -0.4044 -2.3837 0.7649 -0.5675 0.0458 -0.0240 0.8217
1341845961.4204 -0.4050 -2.3844 0.7680 -0.5695 0.0453 -0.0239 0.8204
1341845961.4304 -0.4057 -2.3848 0.7712 -0.5719 0.0454 -0.0238 0.8187
1341845961.4404 -0.4064 -2.3853 0.7744 -0.5741 0.0449 -0.0238 0.8172
1341845961.4504 -0.4071 -2.3859 0.7776 -0.5774 0.0442 -0.0245 0.8149
1341845961.4604 -0.4077 -2.3864 0.7810 -0.5801 0.0440 -0.0253 0.8130
1341845961.4704 -0.4083 -2.3870 0.7841 -0.5833 0.0433 -0.0264 0.8106
1341845961.4805 -0.4090 -2.3874 0.7878 -0.5851 0.0431 -0.0266 0.8094
1341845961.4904 -0.4097 -2.3878 0.7914 -0.5867 0.0431 -0.0271 0.8082
1341845961.5004 -0.4104 -2.3882 0.7950 -0.5879 0.0433 -0.0264 0.8073
1341845961.5110 -0.4110 -2.3886 0.7989 -0.5892 0.0434 -0.0256 0.8064
1341845961.5204 -0.4116 -2.3891 0.8027 -0.5912 0.0437 -0.0243 0.8050
1341845961.5305 -0.4122 -2.3894 0.8066 -0.5928 0.0436 -0.0223 0.8039
