# ground truth trajectory
# file: 'rgbd_dataset_freiburg3_walking_static.bag'
# timestamp tx ty tz qx qy qz qw
1341846229.8287 -0.7677 -3.2283 1.4088 -0.7810 -0.0005 -0.0013 0.6245
1341846229.8385 -0.7676 -3.2285 1.4088 -0.7807 -0.0004 -0.0016 0.6249
1341846229.8485 -0.7677 -3.2286 1.4088 -0.7804 -0.0003 -0.0017 0.6253
1341846229.8603 -0.7676 -3.2286 1.4087 -0.7798 -0.0003 -0.0021 0.6261
1341846229.8686 -0.7675 -3.2287 1.4086 -0.7795 -0.0003 -0.0024 0.6264
1341846229.8785 -0.7675 -3.2285 1.4088 -0.7788 0.0004 -0.0021 0.6272
1341846229.8885 -0.7675 -3.2285 1.4085 -0.7793 0.0004 -0.0023 0.6267
1341846229.8986 -0.7675 -3.2284 1.4083 -0.7792 0.0003 -0.0023 0.6268
1341846229.9085 -0.7675 -3.2285 1.4080 -0.7798 0.0002 -0.0025 0.6260
1341846229.9185 -0.7676 -3.2284 1.4079 -0.7802 0.0002 -0.0024 0.6255
1341846229.9285 -0.7677 -3.2284 1.4077 -0.7807 0.0003 -0.0024 0.6249
1341846229.9387 -0.7677 -3.2284 1.4075 -0.7811 0.0005 -0.0024 0.6244
1341846229.9485 -0.7677 -3.2283 1.4073 -0.7811 0.0009 -0.0024 0.6244
1341846229.9585 -0.7678 -3.2283 1.4071 -0.7812 0.0010 -0.0025 0.6243
1341846229.9685 -0.7678 -3.2282 1.4068 -0.7812 0.0012 -0.0031 0.6243
1341846229.9787 -0.7679 -3.2283 1.4063 -0.7819 0.0002 -0.0040 0.6234
1341846229.9885 -0.7679 -3.2283 1.4060 -0.7825 -0.0004 -0.0044 0.6226
1341846229.9985 -0.7682 -3.2280 1.4054 -0.7820 -0.0011 -0.0053 0.6233
1341846230.0085 -0.7683 -3.2281 1.4051 -0.7827 -0.0014 -0.0055 0.6223
1341846230.0185 -0.7683 -3.2280 1.4049 -0.7832 -0.0017 -0.0053 0.6217
1341846230.0286 -0.7683 -3.2281 1.4047 -0.7835 -0.0016 -0.0052 0.6213
1341846230.0422 -0.7683 -3.2281 1.4046 -0.7837 -0.0013 -0.0053 0.6211
1341846230.0485 -0.7682 -3.2283 1.4045 -0.7837 -0.0009 -0.0051 0.6212
1341846230.0585 -0.7683 -3.2284 1.4045 -0.7836 -0.0005 -0.0050 0.6213
1341846230.0685 -0.7682 -3.2285 1.4045 -0.7836 -0.0000 -0.0050 0.6212
1341846230.0785 -0.7681 -3.2286 1.4045 -0.7834 0.0005 -0.0051 0.6215
1341846230.0885 -0.7681 -3.2287 1.4043 -0.7836 0.0008 -0.0053 0.6212
1341846230.0985 -0.7681 -3.2288 1.4042 -0.7836 0.0006 -0.0055 0.6212
1341846230.1086 -0.7680 -3.2290 1.4041 -0.7838 0.0006 -0.0058 0.6210
1341846230.1185 -0.7681 -3.2292 1.4040 -0.7841 0.0004 -0.0059 0.6206
1341846230.1285 -0.7680 -3.2293 1.4040 -0.7843 0.0005 -0.0061 0.6203
1341846230.1387 -0.7680 -3.2294 1.4040 -0.7846 0.0007 -0.0059 0.6200
1341846230.1486 -0.7680 -3.2295 1.4041 -0.7847 0.0012 -0.0057 0.6199
1341846230.1586 -0.7676 -3.2297 1.4047 -0.7856 0.0005 -0.0055 0.6187
1341846230.1685 -0.7673 -3.2298 1.4047 -0.7852 0.0010 -0.0053 0.6192
1341846230.1786 -0.7674 -3.2299 1.4048 -0.7847 0.0016 -0.0048 0.6198
1341846230.1886 -0.7671 -3.2298 1.4051 -0.7844 0.0030 -0.0045 0.6203
1341846230.1985 -0.7670 -3.2300 1.4052 -0.7844 0.0030 -0.0046 0.6203
1341846230.2086 -0.7669 -3.2301 1.4052 -0.7844 0.0029 -0.0046 0.6203
1341846230.2185 -0.7671 -3.2304 1.4050 -0.7847 0.0040 -0.0043 0.6198
1341846230.2285 -0.7671 -3.2305 1.4050 -0.7853 0.0038 -0.0044 0.6191
1341846230.2385 -0.7670 -3.2306 1.4050 -0.7855 0.0037 -0.0046 0.6188
1341846230.2485 -0.7670 -3.2308 1.4047 -0.7862 0.0030 -0.0049 0.6180
1341846230.2585 -0.7669 -3.2310 1.4049 -0.7863 0.0032 -0.0047 0.6178
1341846230.2684 -0.7667 -3.2310 1.4051 -0.7857 0.0036 -0.0044 0.6186
1341846230.2785 -0.7666 -3.2312 1.4053 -0.7853 0.0042 -0.0041 0.6191
1341846230.2885 -0.7664 -3.2312 1.4058 -0.7843 0.0055 -0.0031 0.6204
1341846230.2984 -0.7662 -3.2314 1.4059 -0.7838 0.0060 -0.0025 0.6210
1341846230.3086 -0.7661 -3.2314 1.4060 -0.7831 0.0063 -0.0023 0.6219
1341846230.3184 -0.7659 -3.2315 1.4061 -0.7827 0.0066 -0.0022 0.6224
1341846230.3284 -0.7658 -3.2316 1.4062 -0.7827 0.0065 -0.0025 0.6224
1341846230.3385 -0.7657 -3.2318 1.4063 -0.7822 0.0061 -0.0027 0.6230
1341846230.3485 -0.7655 -3.2319 1.4064 -0.7820 0.0060 -0.0032 0.6232
1341846230.3585 -0.7653 -3.2320 1.4066 -0.7817 0.0060 -0.0037 0.6236
1341846230.3685 -0.7652 -3.2321 1.4068 -0.7810 0.0059 -0.0041 0.6245
1341846230.3785 -0.7651 -3.2322 1.4069 -0.7804 0.0060 -0.0044 0.6253
1341846230.3885 -0.7649 -3.2322 1.4070 -0.7800 0.0059 -0.0049 0.6258
1341846230.3986 -0.7645 -3.2323 1.4073 -0.7798 0.0046 -0.0060 0.6260
1341846230.4085 -0.7644 -3.2323 1.4075 -0.7796 0.0045 -0.0062 0.6262
1341846230.4185 -0.7643 -3.2324 1.4076 -0.7793 0.0042 -0.0066 0.6266
1341846230.4285 -0.7642 -3.2325 1.4078 -0.7790 0.0040 -0.0069 0.6270
1341846230.4387 -0.7642 -3.2327 1.4079 -0.7787 0.0038 -0.0072 0.6273
1341846230.4492 -0.7641 -3.2328 1.4080 -0.7782 0.0037 -0.0076 0.6280
1341846230.4605 -0.7643 -3.2331 1.4079 -0.7782 0.0047 -0.0074 0.6280
1341846230.4685 -0.7643 -3.2331 1.4080 -0.7780 0.0045 -0.0078 0.6282
1341846230.4786 -0.7643 -3.2333 1.4080 -0.7781 0.0043 -0.0081 0.6281
1341846230.4885 -0.7642 -3.2332 1.4081 -0.7780 0.0038 -0.0083 0.6282
1341846230.4985 -0.7642 -3.2333 1.4082 -0.7783 0.0036 -0.0085 0.6279
1341846230.5085 -0.7642 -3.2333 1.4082 -0.7786 0.0035 -0.0084 0.6275
1341846230.5184 -0.7642 -3.2332 1.4083 -0.7787 0.0033 -0.0085 0.6273
1341846230.5285 -0.7638 -3.2331 1.4086 -0.7786 0.0019 -0.0090 0.6274
1341846230.5385 -0.7638 -3.2333 1.4087 -0.7789 0.0016 -0.0088 0.6271
1341846230.5485 -0.7638 -3.2331 1.4088 -0.7785 0.0016 -0.0089 0.6275
1341846230.5585 -0.7641 -3.2335 1.4087 -0.7785 0.0027 -0.0082 0.6276
1341846230.5686 -0.7638 -3.2335 1.4088 -0.7782 0.0003 -0.0092 0.6280
1341846230.5785 -0.7638 -3.2336 1.4089 -0.7779 0.0004 -0.0091 0.6283
1341846230.5885 -0.7638 -3.2335 1.4090 -0.7776 0.0001 -0.0088 0.6287
1341846230.5984 -0.7638 -3.2336 1.4090 -0.7776 0.0002 -0.0085 0.6287
1341846230.6085 -0.7638 -3.2336 1.4092 -0.7775 0.0002 -0.0083 0.6289
1341846230.6185 -0.7638 -3.2335 1.4093 -0.7767 0.0003 -0.0080 0.6298
1341846230.6285 -0.7641 -3.2337 1.4091 -0.7769 0.0014 -0.0072 0.6295
1341846230.6428 -0.7637 -3.2336 1.4095 -0.7766 0.0002 -0.0077 0.6299
1341846230.6485 -0.7637 -3.2334 1.4096 -0.7763 0.0002 -0.0077 0.6303
1341846230.6585 -0.7637 -3.2335 1.4095 -0.7769 -0.0000 -0.0077 0.6296
1341846230.6684 -0.7637 -3.2334 1.4095 -0.7771 -0.0004 -0.0075 0.6293
1341846230.6786 -0.7637 -3.2333 1.4094 -0.7775 -0.0008 -0.0073 0.6288
1341846230.6885 -0.7638 -3.2332 1.4095 -0.7777 -0.0010 -0.0076 0.6286
1341846230.6985 -0.7638 -3.2332 1.4095 -0.7779 -0.0014 -0.0074 0.6283
1341846230.7085 -0.7637 -3.2328 1.4097 -0.7773 -0.0007 -0.0073 0.6290
1341846230.7184 -0.7637 -3.2328 1.4098 -0.7770 -0.0007 -0.0071 0.6295
1341846230.7285 -0.7641 -3.2330 1.4093 -0.7775 -0.0001 -0.0069 0.6289
1341846230.7406 -0.7640 -3.2331 1.4093 -0.7773 0.0001 -0.0065 0.6291
1341846230.7485 -0.7639 -3.2330 1.4094 -0.7770 0.0004 -0.0062 0.6294
1341846230.7585 -0.7639 -3.2330 1.4094 -0.7771 0.0005 -0.0060 0.6294
1341846230.7707 -0.7638 -3.2329 1.4095 -0.7767 0.0006 -0.0058 0.6298
1341846230.7784 -0.7638 -3.2329 1.4096 -0.7766 0.0006 -0.0056 0.6300
1341846230.7885 -0.7637 -3.2329 1.4097 -0.7765 0.0004 -0.0053 0.6301
1341846230.7984 -0.7636 -3.2328 1.4098 -0.7764 0.0004 -0.0055 0.6302
1341846230.8084 -0.7636 -3.2328 1.4099 -0.7763 0.0001 -0.0054 0.6303
1341846230.8185 -0.7635 -3.2329 1.4100 -0.7764 -0.0001 -0.0052 0.6302
1341846230.8285 -0.7635 -3.2329 1.4099 -0.7766 -0.0006 -0.0053 0.6300
1341846230.8397 -0.7634 -3.2328 1.4101 -0.7765 -0.0006 -0.0054 0.6300
1341846230.8484 -0.7633 -3.2328 1.4102 -0.7762 -0.0005 -0.0057 0.6305
1341846230.8585 -0.7632 -3.2328 1.4103 -0.7761 -0.0004 -0.0058 0.6306
1341846230.8685 -0.7632 -3.2328 1.4104 -0.7758 -0.0001 -0.0057 0.6310
1341846230.8785 -0.7631 -3.2328 1.4106 -0.7756 0.0000 -0.0056 0.6312
1341846230.8884 -0.7631 -3.2328 1.4106 -0.7754 -0.0000 -0.0057 0.6314
1341846230.8984 -0.7631 -3.2328 1.4107 -0.7755 -0.0002 -0.0055 0.6313
1341846230.9085 -0.7633 -3.2331 1.4104 -0.7764 -0.0007 -0.0053 0.6303
1341846230.9184 -0.7633 -3.2331 1.4104 -0.7766 -0.0013 -0.0051 0.6300
1341846230.9285 -0.7633 -3.2332 1.4104 -0.7768 -0.0018 -0.0051 0.6297
1341846230.9400 -0.7633 -3.2331 1.4105 -0.7764 -0.0020 -0.0047 0.6302
1341846230.9485 -0.7632 -3.2331 1.4105 -0.7764 -0.0021 -0.0047 0.6302
1341846230.9585 -0.7632 -3.2331 1.4105 -0.7763 -0.0021 -0.0042 0.6303
1341846230.9688 -0.7632 -3.2330 1.4107 -0.7760 -0.0017 -0.0040 0.6307
1341846230.9785 -0.7629 -3.2327 1.4111 -0.7748 -0.0012 -0.0040 0.6322
1341846230.9885 -0.7630 -3.2328 1.4111 -0.7746 -0.0009 -0.0040 0.6324
1341846230.9985 -0.7629 -3.2327 1.4113 -0.7743 -0.0008 -0.0040 0.6328
1341846231.0086 -0.7630 -3.2327 1.4112 -0.7743 -0.0010 -0.0039 0.6328
1341846231.0184 -0.7630 -3.2327 1.4113 -0.7743 -0.0013 -0.0038 0.6328
1341846231.0284 -0.7630 -3.2328 1.4113 -0.7743 -0.0016 -0.0034 0.6328
1341846231.0384 -0.7630 -3.2327 1.4113 -0.7745 -0.0017 -0.0034 0.6326
1341846231.0485 -0.7631 -3.2327 1.4113 -0.7746 -0.0018 -0.0035 0.6324
1341846231.0584 -0.7630 -3.2327 1.4114 -0.7746 -0.0021 -0.0034 0.6324
1341846231.0706 -0.7631 -3.2328 1.4114 -0.7747 -0.0024 -0.0033 0.6323
1341846231.0785 -0.7631 -3.2328 1.4116 -0.7746 -0.0025 -0.0033 0.6324
1341846231.0884 -0.7631 -3.2329 1.4117 -0.7743 -0.0024 -0.0032 0.6328
1341846231.0984 -0.7630 -3.2327 1.4123 -0.7733 -0.0015 -0.0025 0.6340
1341846231.1093 -0.7631 -3.2327 1.4124 -0.7729 -0.0013 -0.0022 0.6346
1341846231.1185 -0.7631 -3.2328 1.4126 -0.7726 -0.0011 -0.0020 0.6349
1341846231.1285 -0.7632 -3.2328 1.4127 -0.7724 -0.0012 -0.0016 0.6352
1341846231.1385 -0.7633 -3.2328 1.4128 -0.7723 -0.0011 -0.0016 0.6353
1341846231.1485 -0.7634 -3.2327 1.4127 -0.7708 -0.0018 -0.0022 0.6371
1341846231.1586 -0.7634 -3.2327 1.4127 -0.7708 -0.0020 -0.0025 0.6370
1341846231.1706 -0.7635 -3.2328 1.4128 -0.7711 -0.0023 -0.0026 0.6368
1341846231.1788 -0.7634 -3.2329 1.4130 -0.7710 -0.0027 -0.0024 0.6368
1341846231.1885 -0.7635 -3.2330 1.4131 -0.7709 -0.0027 -0.0024 0.6369
1341846231.1985 -0.7635 -3.2331 1.4132 -0.7708 -0.0025 -0.0024 0.6371
1341846231.2085 -0.7635 -3.2332 1.4133 -0.7704 -0.0023 -0.0024 0.6375
1341846231.2185 -0.7635 -3.2332 1.4134 -0.7699 -0.0020 -0.0027 0.6382
1341846231.2285 -0.7635 -3.2333 1.4134 -0.7699 -0.0021 -0.0027 0.6381
1341846231.2385 -0.7635 -3.2333 1.4134 -0.7697 -0.0023 -0.0028 0.6384
1341846231.2484 -0.7636 -3.2333 1.4135 -0.7699 -0.0024 -0.0028 0.6382
1341846231.2585 -0.7636 -3.2333 1.4135 -0.7699 -0.0026 -0.0028 0.6381
1341846231.2685 -0.7637 -3.2334 1.4134 -0.7701 -0.0028 -0.0027 0.6379
1341846231.2811 -0.7637 -3.2333 1.4134 -0.7697 -0.0027 -0.0027 0.6384
1341846231.2885 -0.7637 -3.2334 1.4133 -0.7694 -0.0027 -0.0027 0.6388
1341846231.2984 -0.7637 -3.2333 1.4134 -0.7691 -0.0026 -0.0026 0.6391
1341846231.3086 -0.7638 -3.2334 1.4134 -0.7689 -0.0025 -0.0025 0.6393
1341846231.3185 -0.7639 -3.2334 1.4134 -0.7689 -0.0025 -0.0022 0.6393
1341846231.3285 -0.7640 -3.2333 1.4133 -0.7688 -0.0026 -0.0020 0.6395
1341846231.3408 -0.7640 -3.2332 1.4133 -0.7690 -0.0027 -0.0020 0.6392
1341846231.3485 -0.7642 -3.2331 1.4132 -0.7694 -0.0028 -0.0018 0.6387
1341846231.3585 -0.7643 -3.2330 1.4132 -0.7698 -0.0032 -0.0017 0.6382
1341846231.3685 -0.7645 -3.2331 1.4127 -0.7708 -0.0042 -0.0023 0.6371
1341846231.3785 -0.7646 -3.2330 1.4126 -0.7710 -0.0046 -0.0022 0.6368
1341846231.3884 -0.7647 -3.2329 1.4125 -0.7711 -0.0047 -0.0021 0.6367
1341846231.3985 -0.7648 -3.2327 1.4125 -0.7710 -0.0044 -0.0024 0.6368
1341846231.4085 -0.7648 -3.2327 1.4124 -0.7712 -0.0045 -0.0025 0.6366
1341846231.4185 -0.7648 -3.2326 1.4125 -0.7710 -0.0043 -0.0026 0.6368
1341846231.4285 -0.7649 -3.2325 1.4126 -0.7711 -0.0041 -0.0024 0.6367
1341846231.4386 -0.7649 -3.2325 1.4126 -0.7711 -0.0041 -0.0022 0.6367
1341846231.4486 -0.7649 -3.2322 1.4129 -0.7706 -0.0032 -0.0010 0.6373
1341846231.4588 -0.7650 -3.2322 1.4130 -0.7705 -0.0030 -0.0006 0.6374
1341846231.4685 -0.7651 -3.2321 1.4131 -0.7703 -0.0029 0.0001 0.6376
1341846231.4787 -0.7651 -3.2322 1.4131 -0.7707 -0.0030 0.0005 0.6372
1341846231.4885 -0.7652 -3.2321 1.4131 -0.7708 -0.0031 0.0004 0.6371
1341846231.4985 -0.7651 -3.2322 1.4133 -0.7722 -0.0032 0.0012 0.6353
1341846231.5086 -0.7652 -3.2322 1.4133 -0.7728 -0.0032 0.0008 0.6346
1341846231.5185 -0.7652 -3.2320 1.4132 -0.7732 -0.0034 -0.0001 0.6342
1341846231.5298 -0.7653 -3.2320 1.4128 -0.7743 -0.0044 -0.0010 0.6328
1341846231.5408 -0.7653 -3.2319 1.4128 -0.7747 -0.0045 -0.0016 0.6323
1341846231.5488 -0.7653 -3.2317 1.4128 -0.7755 -0.0047 -0.0023 0.6313
1341846231.5585 -0.7654 -3.2315 1.4128 -0.7758 -0.0047 -0.0029 0.6309
1341846231.5689 -0.7654 -3.2313 1.4127 -0.7765 -0.0050 -0.0037 0.6301
1341846231.5791 -0.7654 -3.2310 1.4128 -0.7771 -0.0052 -0.0045 0.6293
1341846231.5885 -0.7654 -3.2308 1.4127 -0.7773 -0.0055 -0.0057 0.6290
1341846231.5985 -0.7654 -3.2305 1.4127 -0.7775 -0.0060 -0.0067 0.6289
1341846231.6085 -0.7654 -3.2304 1.4126 -0.7773 -0.0066 -0.0078 0.6290
1341846231.6185 -0.7653 -3.2303 1.4125 -0.7773 -0.0076 -0.0089 0.6290
1341846231.6286 -0.7654 -3.2302 1.4127 -0.7767 -0.0083 -0.0093 0.6298
1341846231.6385 -0.7654 -3.2303 1.4128 -0.7763 -0.0091 -0.0096 0.6302
1341846231.6485 -0.7655 -3.2303 1.4129 -0.7752 -0.0100 -0.0092 0.6315
1341846231.6585 -0.7651 -3.2302 1.4134 -0.7742 -0.0116 -0.0094 0.6328
1341846231.6692 -0.7650 -3.2302 1.4136 -0.7731 -0.0118 -0.0087 0.6342
1341846231.6785 -0.7649 -3.2303 1.4140 -0.7720 -0.0116 -0.0084 0.6355
1341846231.6886 -0.7652 -3.2306 1.4140 -0.7710 -0.0101 -0.0074 0.6367
1341846231.6985 -0.7651 -3.2307 1.4143 -0.7699 -0.0100 -0.0075 0.6380
1341846231.7085 -0.7648 -3.2306 1.4147 -0.7686 -0.0116 -0.0078 0.6396
1341846231.7185 -0.7651 -3.2308 1.4147 -0.7679 -0.0108 -0.0067 0.6404
1341846231.7284 -0.7650 -3.2309 1.4149 -0.7672 -0.0113 -0.0065 0.6412
1341846231.7385 -0.7651 -3.2308 1.4152 -0.7666 -0.0117 -0.0063 0.6420
1341846231.7504 -0.7651 -3.2309 1.4153 -0.7664 -0.0120 -0.0061 0.6422
1341846231.7585 -0.7647 -3.2306 1.4159 -0.7658 -0.0133 -0.0065 0.6429
1341846231.7684 -0.7647 -3.2304 1.4164 -0.7652 -0.0125 -0.0056 0.6437
1341846231.7786 -0.7647 -3.2304 1.4167 -0.7655 -0.0125 -0.0054 0.6433
1341846231.7885 -0.7646 -3.2304 1.4168 -0.7657 -0.0123 -0.0052 0.6430
1341846231.7985 -0.7647 -3.2302 1.4169 -0.7659 -0.0121 -0.0050 0.6429
1341846231.8084 -0.7647 -3.2300 1.4170 -0.7656 -0.0121 -0.0051 0.6432
1341846231.8200 -0.7646 -3.2300 1.4170 -0.7659 -0.0122 -0.0051 0.6429
1341846231.8284 -0.7647 -3.2299 1.4171 -0.7660 -0.0125 -0.0053 0.6427
1341846231.8395 -0.7647 -3.2297 1.4172 -0.7663 -0.0127 -0.0052 0.6424
1341846231.8484 -0.7649 -3.2297 1.4173 -0.7667 -0.0130 -0.0050 0.6418
1341846231.8585 -0.7652 -3.2297 1.4172 -0.7674 -0.0120 -0.0039 0.6411
1341846231.8685 -0.7652 -3.2296 1.4171 -0.7679 -0.0122 -0.0038 0.6404
1341846231.8791 -0.7652 -3.2295 1.4172 -0.7685 -0.0122 -0.0034 0.6397
1341846231.8903 -0.7652 -3.2295 1.4172 -0.7691 -0.0121 -0.0030 0.6390
1341846231.8984 -0.7652 -3.2295 1.4173 -0.7695 -0.0119 -0.0025 0.6385
1341846231.9085 -0.7652 -3.2295 1.4175 -0.7693 -0.0118 -0.0018 0.6387
1341846231.9185 -0.7652 -3.2296 1.4173 -0.7701 -0.0123 -0.0017 0.6379
1341846231.9284 -0.7652 -3.2295 1.4173 -0.7700 -0.0121 -0.0011 0.6379
1341846231.9384 -0.7651 -3.2294 1.4172 -0.7700 -0.0120 -0.0007 0.6379
1341846231.9517 -0.7650 -3.2293 1.4172 -0.7698 -0.0121 -0.0005 0.6381
1341846231.9584 -0.7649 -3.2293 1.4172 -0.7698 -0.0120 -0.0005 0.6382
1341846231.9685 -0.7648 -3.2292 1.4172 -0.7698 -0.0123 -0.0006 0.6382
1341846231.9785 -0.7647 -3.2292 1.4173 -0.7698 -0.0126 -0.0008 0.6382
1341846231.9885 -0.7646 -3.2292 1.4172 -0.7701 -0.0126 -0.0010 0.6378
1341846231.9985 -0.7645 -3.2290 1.4173 -0.7702 -0.0128 -0.0009 0.6376
1341846232.0085 -0.7643 -3.2291 1.4172 -0.7705 -0.0131 -0.0008 0.6373
1341846232.0184 -0.7642 -3.2291 1.4173 -0.7710 -0.0128 -0.0003 0.6367
1341846232.0285 -0.7639 -3.2291 1.4173 -0.7714 -0.0128 0.0002 0.6363
1341846232.0385 -0.7638 -3.2292 1.4174 -0.7712 -0.0126 0.0009 0.6364
1341846232.0489 -0.7636 -3.2292 1.4174 -0.7711 -0.0124 0.0012 0.6366
1341846232.0585 -0.7633 -3.2292 1.4176 -0.7711 -0.0123 0.0022 0.6366
1341846232.0684 -0.7628 -3.2290 1.4178 -0.7705 -0.0135 0.0021 0.6373
1341846232.0785 -0.7630 -3.2291 1.4175 -0.7706 -0.0122 0.0031 0.6372
1341846232.0884 -0.7626 -3.2290 1.4177 -0.7705 -0.0137 0.0026 0.6373
1341846232.0984 -0.7624 -3.2289 1.4177 -0.7705 -0.0140 0.0027 0.6373
1341846232.1086 -0.7622 -3.2289 1.4177 -0.7707 -0.0141 0.0025 0.6371
1341846232.1185 -0.7620 -3.2289 1.4178 -0.7705 -0.0148 0.0026 0.6373
1341846232.1284 -0.7618 -3.2289 1.4178 -0.7708 -0.0147 0.0022 0.6369
1341846232.1385 -0.7620 -3.2290 1.4176 -0.7710 -0.0138 0.0027 0.6366
1341846232.1486 -0.7619 -3.2290 1.4176 -0.7711 -0.0138 0.0026 0.6366
1341846232.1585 -0.7613 -3.2288 1.4179 -0.7713 -0.0152 0.0018 0.6363
1341846232.1684 -0.7616 -3.2290 1.4176 -0.7715 -0.0138 0.0024 0.6361
1341846232.1786 -0.7614 -3.2290 1.4177 -0.7717 -0.0138 0.0024 0.6359
1341846232.1885 -0.7612 -3.2288 1.4179 -0.7713 -0.0130 0.0029 0.6364
1341846232.2010 -0.7611 -3.2287 1.4180 -0.7711 -0.0130 0.0031 0.6366
1341846232.2085 -0.7608 -3.2287 1.4180 -0.7708 -0.0126 0.0029 0.6370
1341846232.2185 -0.7607 -3.2286 1.4180 -0.7706 -0.0124 0.0031 0.6372
1341846232.2284 -0.7606 -3.2285 1.4180 -0.7703 -0.0122 0.0033 0.6376
1341846232.2385 -0.7605 -3.2284 1.4179 -0.7701 -0.0121 0.0035 0.6378
1341846232.2484 -0.7603 -3.2283 1.4179 -0.7699 -0.0115 0.0039 0.6381
1341846232.2585 -0.7599 -3.2280 1.4181 -0.7696 -0.0126 0.0038 0.6384
1341846232.2685 -0.7598 -3.2278 1.4181 -0.7694 -0.0122 0.0041 0.6386
1341846232.2785 -0.7596 -3.2276 1.4181 -0.7690 -0.0117 0.0047 0.6391
1341846232.2885 -0.7595 -3.2273 1.4180 -0.7688 -0.0112 0.0048 0.6394
1341846232.2985 -0.7594 -3.2273 1.4177 -0.7697 -0.0118 0.0044 0.6383
1341846232.3085 -0.7594 -3.2271 1.4175 -0.7701 -0.0116 0.0043 0.6378
1341846232.3213 -0.7593 -3.2270 1.4175 -0.7703 -0.0116 0.0042 0.6375
1341846232.3284 -0.7591 -3.2266 1.4176 -0.7702 -0.0111 0.0043 0.6376
1341846232.3385 -0.7592 -3.2263 1.4175 -0.7706 -0.0115 0.0040 0.6372
1341846232.3484 -0.7595 -3.2263 1.4171 -0.7713 -0.0106 0.0042 0.6364
1341846232.3585 -0.7595 -3.2261 1.4169 -0.7717 -0.0112 0.0036 0.6359
1341846232.3685 -0.7594 -3.2258 1.4167 -0.7720 -0.0118 0.0029 0.6355
1341846232.3785 -0.7594 -3.2257 1.4165 -0.7725 -0.0127 0.0026 0.6349
1341846232.3886 -0.7594 -3.2256 1.4163 -0.7728 -0.0135 0.0025 0.6345
1341846232.3984 -0.7593 -3.2255 1.4159 -0.7732 -0.0146 0.0020 0.6340
1341846232.4085 -0.7592 -3.2254 1.4157 -0.7733 -0.0148 0.0021 0.6339
1341846232.4186 -0.7591 -3.2252 1.4157 -0.7729 -0.0150 0.0023 0.6344
1341846232.4284 -0.7590 -3.2251 1.4156 -0.7727 -0.0150 0.0028 0.6346
1341846232.4385 -0.7588 -3.2250 1.4157 -0.7725 -0.0147 0.0030 0.6349
1341846232.4485 -0.7587 -3.2249 1.4155 -0.7724 -0.0145 0.0030 0.6350
1341846232.4585 -0.7585 -3.2248 1.4153 -0.7720 -0.0146 0.0028 0.6355
1341846232.4685 -0.7584 -3.2247 1.4151 -0.7717 -0.0146 0.0029 0.6358
1341846232.4786 -0.7583 -3.2246 1.4150 -0.7715 -0.0145 0.0028 0.6361
1341846232.4905 -0.7581 -3.2245 1.4148 -0.7715 -0.0145 0.0026 0.6361
1341846232.4985 -0.7580 -3.2245 1.4148 -0.7713 -0.0145 0.0027 0.6364
1341846232.5085 -0.7579 -3.2244 1.4146 -0.7711 -0.0145 0.0029 0.6365
1341846232.5185 -0.7578 -3.2245 1.4146 -0.7710 -0.0146 0.0032 0.6367
1341846232.5284 -0.7578 -3.2245 1.4144 -0.7710 -0.0145 0.0034 0.6367
1341846232.5385 -0.7577 -3.2245 1.4143 -0.7707 -0.0144 0.0035 0.6370
1341846232.5485 -0.7576 -3.2247 1.4143 -0.7708 -0.0143 0.0034 0.6369
1341846232.5585 -0.7575 -3.2247 1.4142 -0.7704 -0.0144 0.0033 0.6374
1341846232.5684 -0.7574 -3.2247 1.4141 -0.7699 -0.0143 0.0032 0.6380
1341846232.5785 -0.7573 -3.2248 1.4140 -0.7696 -0.0142 0.0032 0.6383
1341846232.5885 -0.7572 -3.2248 1.4139 -0.7692 -0.0140 0.0030 0.6388
1341846232.5984 -0.7571 -3.2248 1.4139 -0.7688 -0.0135 0.0031 0.6393
1341846232.6084 -0.7571 -3.2249 1.4138 -0.7686 -0.0133 0.0033 0.6396
1341846232.6186 -0.7570 -3.2249 1.4138 -0.7683 -0.0129 0.0031 0.6399
1341846232.6284 -0.7570 -3.2249 1.4137 -0.7682 -0.0129 0.0031 0.6401
1341846232.6385 -0.7570 -3.2250 1.4136 -0.7682 -0.0129 0.0030 0.6401
1341846232.6485 -0.7570 -3.2251 1.4137 -0.7676 -0.0131 0.0029 0.6408
1341846232.6585 -0.7569 -3.2251 1.4136 -0.7676 -0.0130 0.0025 0.6409
1341846232.6684 -0.7569 -3.2252 1.4136 -0.7672 -0.0131 0.0025 0.6413
1341846232.6785 -0.7569 -3.2252 1.4137 -0.7669 -0.0129 0.0025 0.6417
1341846232.6897 -0.7568 -3.2253 1.4137 -0.7664 -0.0129 0.0023 0.6423
1341846232.6985 -0.7568 -3.2253 1.4138 -0.7658 -0.0129 0.0022 0.6429
1341846232.7085 -0.7568 -3.2254 1.4138 -0.7655 -0.0128 0.0019 0.6433
1341846232.7185 -0.7567 -3.2254 1.4139 -0.7650 -0.0129 0.0012 0.6439
1341846232.7285 -0.7567 -3.2255 1.4139 -0.7648 -0.0131 0.0007 0.6442
1341846232.7384 -0.7567 -3.2254 1.4140 -0.7644 -0.0131 0.0006 0.6446
1341846232.7485 -0.7564 -3.2254 1.4144 -0.7639 -0.0145 -0.0005 0.6452
